,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
7129,2015-10-31 08:00:00,44.67499924,Clear,2015-10-31 12:56:00<br />,-0.5,,-,96.0,,1023.8,0.0,8:56 AM,,16.1,East,7.4,90,2015-10-31 08:56:00,6,8
7130,2015-10-31 09:00:00,46.29999924,Clear,2015-10-31 13:56:00<br />,1.1,,-,93.0,,1023.7,2.2,9:56 AM,,16.1,East,9.3,100,2015-10-31 09:56:00,6,9
7131,2015-10-31 10:00:00,45.0,Clear,2015-10-31 14:56:00<br />,2.2,,-,76.0,,1023.4,6.1,10:56 AM,,16.1,South,7.4,170,2015-10-31 10:56:00,6,10
7132,2015-10-31 11:00:00,46.25,Clear,2015-10-31 15:56:00<br />,1.6,,-,61.0,,1022.6,8.8,11:56 AM,,16.1,SSW,9.3,200,2015-10-31 11:56:00,6,11
7133,2015-10-31 12:00:00,36.79999924,Clear,2015-10-31 16:56:00<br />,1.1,,-,54.0,,1021.5,10.0,12:56 PM,,16.1,West,5.6,260,2015-10-31 12:56:00,6,12
7134,2015-10-31 13:00:00,38.04999924,Scattered Clouds,2015-10-31 17:56:00<br />,0.5,,-,54.0,,1020.3,9.4,1:56 PM,,16.1,SSW,5.6,200,2015-10-31 13:56:00,6,13
7135,2015-10-31 14:00:00,37.125,Scattered Clouds,2015-10-31 18:56:00<br />,1.1,,-,54.0,,1020.6,10.0,2:56 PM,,16.1,SSW,9.3,210,2015-10-31 14:56:00,6,14
7136,2015-10-31 15:00:00,39.20000076,Mostly Cloudy,2015-10-31 19:56:00<br />,1.1,,-,56.0,,1019.8,9.4,3:56 PM,,16.1,South,7.4,170,2015-10-31 15:56:00,6,15
7137,2015-10-31 16:00:00,39.20000076,Partly Cloudy,2015-10-31 20:56:00<br />,0.5,,-,54.0,,1019.3,9.4,4:56 PM,,16.1,SSE,7.4,160,2015-10-31 16:56:00,6,16
7138,2015-10-31 17:00:00,40.70000076,Clear,2015-10-31 21:56:00<br />,0.0,,-,56.0,,1019.0,8.3,5:56 PM,,16.1,SE,5.6,130,2015-10-31 17:56:00,6,17
7139,2015-10-31 18:00:00,41.52500153,Clear,2015-10-31 22:56:00<br />,0.5,,-,58.0,,1018.4,8.3,6:56 PM,,16.1,South,11.1,180,2015-10-31 18:56:00,6,18
7140,2015-10-31 19:00:00,38.27500153,Mostly Cloudy,2015-10-31 23:56:00<br />,0.5,,-,58.0,,1018.1,8.3,7:56 PM,,16.1,South,13.0,180,2015-10-31 19:56:00,6,19
7141,2015-10-31 20:00:00,40.34999847,Mostly Cloudy,2015-11-01 00:56:00<br />,1.1,,-,61.0,,1016.6,8.3,8:56 PM,,16.1,South,18.5,170,2015-10-31 20:56:00,6,20
7142,2015-10-31 21:00:00,37.84999847,Clear,2015-11-01 01:56:00<br />,1.1,,-,61.0,,1015.6,8.3,9:56 PM,,16.1,South,16.7,170,2015-10-31 21:56:00,6,21
7143,2015-10-31 22:00:00,50.25,Partly Cloudy,2015-11-01 02:56:00<br />,1.6,,-,66.0,,1015.7,7.7,10:56 PM,,16.1,SSE,11.1,150,2015-10-31 22:56:00,6,22
7144,2015-10-31 23:00:00,50.59999847,Light Rain,2015-11-01 03:56:00<br />,2.2,Rain,-,68.0,0.0,1014.8,7.7,11:56 PM,,16.1,SSE,13.0,160,2015-10-31 23:56:00,6,23
7145,2015-11-01 00:00:00,48.34999847,Light Rain,2015-11-01 04:56:00<br />,3.8,Rain,-,79.0,0.01,1013.9,7.2,,12:56 AM,16.1,SSE,18.5,160,2015-11-01 00:56:00,7,0
7146,2015-11-01 01:00:00,47.95000076,Scattered Clouds,2015-11-01 05:56:00<br />,3.3,,-,74.0,0.0,1012.8,7.7,,1:56 AM,16.1,South,16.7,180,2015-11-01 01:56:00,7,1
7147,2015-11-01 02:00:00,45.5,Light Rain,2015-11-01 07:56:00<br />,4.4,Rain,-,82.0,0.01,1011.2,7.2,,2:56 AM,16.1,South,18.5,170,2015-11-01 02:56:00,7,2
7148,2015-11-01 03:00:00,44.54999924,Light Rain,2015-11-01 08:56:00<br />,5.0,Rain,-,83.0,0.0,1010.7,7.7,,3:56 AM,16.1,South,18.5,170,2015-11-01 03:56:00,7,3
7149,2015-11-01 04:00:00,45.92499924,Light Rain,2015-11-01 09:56:00<br />,5.5,Rain,35.2,86.0,0.03,1009.1,7.7,,4:56 AM,16.1,South,25.9,180,2015-11-01 04:56:00,7,4
7150,2015-11-01 05:00:00,45.52500153,Light Rain,2015-11-01 10:56:00<br />,5.5,Rain,-,86.0,0.0,1009.6,7.7,,5:56 AM,16.1,South,14.8,170,2015-11-01 05:56:00,7,5
7151,2015-11-01 06:00:00,45.52500153,Overcast,2015-11-01 11:24:00<br />,6.0,,-,87.0,0.0,1009.0,8.0,,6:24 AM,16.1,South,18.5,170,2015-11-01 06:24:00,7,6
7152,2015-11-01 07:00:00,46.65000153,Overcast,2015-11-01 12:56:00<br />,5.5,,-,80.0,,1010.5,8.8,,7:56 AM,16.1,South,11.1,170,2015-11-01 07:56:00,7,7
7153,2015-11-01 08:00:00,45.77500153,Mostly Cloudy,2015-11-01 13:56:00<br />,6.6,,-,74.0,,1009.6,11.1,,8:56 AM,16.1,South,11.1,180,2015-11-01 08:56:00,7,8
7154,2015-11-01 09:00:00,46.22499847,Overcast,2015-11-01 14:56:00<br />,7.7,,-,74.0,,1009.8,12.2,,9:56 AM,16.1,SSW,16.7,210,2015-11-01 09:56:00,7,9
7155,2015-11-01 10:00:00,45.89999771,Mostly Cloudy,2015-11-01 15:56:00<br />,8.3,,-,75.0,,1009.8,12.7,,10:56 AM,16.1,SSW,16.7,210,2015-11-01 10:56:00,7,10
7156,2015-11-01 11:00:00,45.27500153,Mostly Cloudy,2015-11-01 16:56:00<br />,8.3,,38.9,58.0,,1008.9,16.6,,11:56 AM,16.1,SW,24.1,230,2015-11-01 11:56:00,7,11
7157,2015-11-01 12:00:00,44.20000076,Mostly Cloudy,2015-11-01 17:10:00<br />,8.0,,40.7,59.0,,1008.7,16.0,,12:10 PM,16.1,WSW,22.2,240,2015-11-01 12:10:00,7,12
7158,2015-11-01 13:00:00,37.92499924,Scattered Clouds,2015-11-01 18:56:00<br />,1.1,,42.6,33.0,,1008.9,17.7,,1:56 PM,16.1,West,29.6,270,2015-11-01 13:56:00,7,13
7159,2015-11-01 14:00:00,35.45000076,Partly Cloudy,2015-11-01 19:56:00<br />,0.0,,50.0,30.0,,1009.7,17.7,,2:56 PM,16.1,WNW,33.3,290,2015-11-01 14:56:00,7,14
7160,2015-11-01 15:00:00,33.40000153,Partly Cloudy,2015-11-01 20:56:00<br />,-1.1,,38.9,30.0,,1010.8,16.6,,3:56 PM,16.1,WNW,33.3,300,2015-11-01 15:56:00,7,15
7161,2015-11-01 16:00:00,30.52499962,Clear,2015-11-01 21:56:00<br />,0.5,,-,42.0,,1012.0,13.3,,4:56 PM,16.1,NW,11.1,320,2015-11-01 16:56:00,7,16
7162,2015-11-01 17:00:00,30.125,Clear,2015-11-01 22:56:00<br />,0.0,,-,50.0,,1013.2,10.0,,5:56 PM,16.1,NW,14.8,310,2015-11-01 17:56:00,7,17
7163,2015-11-01 18:00:00,33.40000153,Clear,2015-11-01 23:56:00<br />,1.1,,-,50.0,,1014.1,11.1,,6:56 PM,16.1,NNW,11.1,330,2015-11-01 18:56:00,7,18
7164,2015-11-01 19:00:00,33.875,Clear,2015-11-02 00:56:00<br />,2.2,,-,61.0,,1015.1,9.4,,7:56 PM,16.1,SSW,7.4,200,2015-11-01 19:56:00,7,19
7165,2015-11-01 20:00:00,36.0,Clear,2015-11-02 01:56:00<br />,2.7,,-,66.0,,1015.7,8.8,,8:56 PM,16.1,West,11.1,260,2015-11-01 20:56:00,7,20
7166,2015-11-01 21:00:00,35.65000153,Clear,2015-11-02 02:56:00<br />,2.7,,-,73.0,,1015.9,7.2,,9:56 PM,16.1,Calm,Calm,0,2015-11-01 21:56:00,7,21
7167,2015-11-01 22:00:00,42.07500076,Clear,2015-11-02 03:56:00<br />,2.2,,-,76.0,,1016.5,6.1,,10:56 PM,16.1,Calm,Calm,0,2015-11-01 22:56:00,7,22
7168,2015-11-02 00:00:00,48.09999847,Clear,2015-11-02 05:56:00<br />,2.2,,-,86.0,,1016.3,4.4,,12:56 AM,16.1,Calm,Calm,0,2015-11-02 00:56:00,1,0
7169,2015-11-02 01:00:00,48.22499847,Partly Cloudy,2015-11-02 06:56:00<br />,1.6,,-,93.0,,1017.1,2.7,,1:56 AM,16.1,Calm,Calm,0,2015-11-02 01:56:00,1,1
7170,2015-11-02 02:00:00,47.75,Mostly Cloudy,2015-11-02 07:10:00<br />,2.0,,-,93.0,,1016.8,3.0,,2:10 AM,16.1,Calm,Calm,0,2015-11-02 02:10:00,1,2
7171,2015-11-02 03:00:00,46.34999847,Scattered Clouds,2015-11-02 08:04:00<br />,3.0,,-,93.0,,1016.8,4.0,,3:04 AM,16.1,Calm,Calm,0,2015-11-02 03:04:00,1,3
7172,2015-11-02 04:00:00,46.625,Partly Cloudy,2015-11-02 09:56:00<br />,2.2,,-,97.0,,1018.7,2.7,,4:56 AM,16.1,Calm,Calm,0,2015-11-02 04:56:00,1,4
7173,2015-11-02 05:00:00,46.20000076,Mostly Cloudy,2015-11-02 10:56:00<br />,2.7,,-,96.0,,1019.1,3.3,,5:56 AM,16.1,Calm,Calm,0,2015-11-02 05:56:00,1,5
7174,2015-11-02 06:00:00,46.65000153,Scattered Clouds,2015-11-02 11:24:00<br />,2.0,,-,93.0,,1018.8,3.0,,6:24 AM,16.1,Calm,Calm,0,2015-11-02 06:24:00,1,6
7175,2015-11-02 07:00:00,46.29999924,Partly Cloudy,2015-11-02 12:56:00<br />,5.0,,-,83.0,,1020.1,7.7,,7:56 AM,16.1,Calm,Calm,0,2015-11-02 07:56:00,1,7
7176,2015-11-02 08:00:00,46.97499847,Clear,2015-11-02 13:56:00<br />,5.0,,-,66.0,,1020.1,11.1,,8:56 AM,16.1,NNW,7.4,330,2015-11-02 08:56:00,1,8
7177,2015-11-02 09:00:00,50.27500153,Partly Cloudy,2015-11-02 14:56:00<br />,5.0,,-,62.0,,1019.9,12.2,,9:56 AM,16.1,NNW,9.3,330,2015-11-02 09:56:00,1,9
7178,2015-11-02 10:00:00,50.54999924,Partly Cloudy,2015-11-02 15:56:00<br />,5.0,,-,57.0,,1020.5,13.3,,10:56 AM,16.1,WNW,13.0,300,2015-11-02 10:56:00,1,10
7179,2015-11-02 11:00:00,56.09999847,Partly Cloudy,2015-11-02 16:56:00<br />,4.4,,-,55.0,,1019.8,13.3,,11:56 AM,16.1,North,11.1,350,2015-11-02 11:56:00,1,11
7180,2015-11-02 12:00:00,44.45000076,Clear,2015-11-02 17:56:00<br />,4.4,,-,51.0,,1019.3,14.4,,12:56 PM,16.1,North,11.1,350,2015-11-02 12:56:00,1,12
7181,2015-11-02 13:00:00,41.45000076,Clear,2015-11-02 18:56:00<br />,4.4,,-,51.0,,1019.5,14.4,,1:56 PM,16.1,Calm,Calm,0,2015-11-02 13:56:00,1,13
7182,2015-11-02 14:00:00,48.5,Clear,2015-11-02 19:56:00<br />,4.4,,-,53.0,,1019.7,13.8,,2:56 PM,16.1,North,9.3,350,2015-11-02 14:56:00,1,14
7183,2015-11-02 15:00:00,56.40000153,Clear,2015-11-02 20:56:00<br />,4.4,,-,51.0,,1019.4,14.4,,3:56 PM,16.1,Calm,Calm,0,2015-11-02 15:56:00,1,15
7184,2015-11-02 16:00:00,52.17499924,Clear,2015-11-02 21:56:00<br />,5.0,,-,69.0,,1020.0,10.5,,4:56 PM,16.1,Calm,Calm,0,2015-11-02 16:56:00,1,16
7185,2015-11-02 17:00:00,47.82500076,Clear,2015-11-02 22:56:00<br />,4.4,,-,80.0,,1020.5,7.7,,5:56 PM,16.1,ENE,7.4,70,2015-11-02 17:56:00,1,17
7186,2015-11-02 18:00:00,56.22499847,Clear,2015-11-02 23:56:00<br />,3.3,,-,86.0,,1020.7,5.5,,6:56 PM,16.1,Calm,Calm,0,2015-11-02 18:56:00,1,18
7187,2015-11-02 19:00:00,54.79999924,Clear,2015-11-03 00:56:00<br />,3.8,,-,79.0,,1020.5,7.2,,7:56 PM,16.1,East,9.3,80,2015-11-02 19:56:00,1,19
7188,2015-11-02 20:00:00,54.09999847,Clear,2015-11-03 01:56:00<br />,3.8,,-,82.0,,1020.7,6.6,,8:56 PM,16.1,East,9.3,90,2015-11-02 20:56:00,1,20
7189,2015-11-02 21:00:00,45.92499924,Clear,2015-11-03 02:56:00<br />,3.3,,-,89.0,,1020.7,5.0,,9:56 PM,16.1,East,9.3,80,2015-11-02 21:56:00,1,21
7190,2015-11-02 22:00:00,49.54999924,Clear,2015-11-03 03:56:00<br />,3.3,,-,89.0,,1020.1,5.0,,10:56 PM,16.1,East,9.3,80,2015-11-02 22:56:00,1,22
7191,2015-11-02 23:00:00,55.42499924,Clear,2015-11-03 04:56:00<br />,2.2,,-,93.0,,1020.2,3.3,,11:56 PM,16.1,East,7.4,90,2015-11-02 23:56:00,1,23
7192,2015-11-03 00:00:00,52.90000153,Clear,2015-11-03 05:56:00<br />,2.2,,-,97.0,,1020.2,2.7,,12:56 AM,16.1,East,7.4,80,2015-11-03 00:56:00,2,0
7193,2015-11-03 01:00:00,51.20000076,Clear,2015-11-03 06:56:00<br />,2.7,,-,93.0,,1019.5,3.8,,1:56 AM,16.1,East,9.3,90,2015-11-03 01:56:00,2,1
7194,2015-11-03 02:00:00,48.72499847,Clear,2015-11-03 07:56:00<br />,3.3,,-,97.0,,1020.3,3.8,,2:56 AM,16.1,East,9.3,90,2015-11-03 02:56:00,2,2
7195,2015-11-03 03:00:00,49.22499847,Clear,2015-11-03 08:56:00<br />,2.7,,-,93.0,,1020.7,3.8,,3:56 AM,16.1,ENE,7.4,60,2015-11-03 03:56:00,2,3
7196,2015-11-03 04:00:00,47.84999847,Clear,2015-11-03 09:56:00<br />,2.7,,-,93.0,,1021.3,3.8,,4:56 AM,16.1,East,11.1,80,2015-11-03 04:56:00,2,4
7197,2015-11-03 05:00:00,47.75,Clear,2015-11-03 10:56:00<br />,2.7,,-,93.0,,1021.7,3.8,,5:56 AM,16.1,East,9.3,80,2015-11-03 05:56:00,2,5
7198,2015-11-03 06:00:00,48.32500076,Clear,2015-11-03 11:28:00<br />,3.0,,-,93.0,,1020.9,4.0,,6:28 AM,16.1,East,11.1,90,2015-11-03 06:28:00,2,6
7199,2015-11-03 07:00:00,48.875,Clear,2015-11-03 12:56:00<br />,3.8,,-,79.0,,1022.7,7.2,,7:56 AM,16.1,East,9.3,100,2015-11-03 07:56:00,2,7
7200,2015-11-03 08:00:00,47.70000076,Clear,2015-11-03 13:56:00<br />,5.5,,-,66.0,,1023.3,11.6,,8:56 AM,16.1,Calm,Calm,0,2015-11-03 08:56:00,2,8
7201,2015-11-03 09:00:00,47.47499847,Clear,2015-11-03 14:56:00<br />,3.8,,-,41.0,,1022.8,17.2,,9:56 AM,16.1,Calm,Calm,0,2015-11-03 09:56:00,2,9
7202,2015-11-03 10:00:00,49.79999924,Clear,2015-11-03 15:56:00<br />,5.0,,-,36.0,,1022.9,20.5,,10:56 AM,16.1,NW,22.2,310,2015-11-03 10:56:00,2,10
7203,2015-11-03 11:00:00,46.77500153,Clear,2015-11-03 16:56:00<br />,5.5,,-,35.0,,1022.6,21.6,,11:56 AM,16.1,NW,16.7,320,2015-11-03 11:56:00,2,11
7204,2015-11-03 12:00:00,39.29999924,Clear,2015-11-03 17:56:00<br />,6.6,,-,36.0,,1022.3,22.2,,12:56 PM,16.1,NW,20.4,310,2015-11-03 12:56:00,2,12
7205,2015-11-03 13:00:00,39.625,Clear,2015-11-03 18:56:00<br />,7.7,,-,41.0,,1022.0,21.6,,1:56 PM,16.1,NNW,14.8,340,2015-11-03 13:56:00,2,13
7206,2015-11-03 14:00:00,42.95000076,Clear,2015-11-03 19:56:00<br />,7.2,,-,41.0,,1022.6,21.1,,2:56 PM,16.1,NNW,14.8,340,2015-11-03 14:56:00,2,14
7207,2015-11-03 15:00:00,43.65000153,Clear,2015-11-03 20:56:00<br />,7.2,,-,43.0,,1023.2,20.0,,3:56 PM,16.1,NNW,13.0,340,2015-11-03 15:56:00,2,15
7208,2015-11-03 16:00:00,44.72499847,Clear,2015-11-03 21:56:00<br />,6.6,,-,48.0,,1024.0,17.7,,4:56 PM,16.1,North,7.4,350,2015-11-03 16:56:00,2,16
7209,2015-11-03 17:00:00,51.65000153,Clear,2015-11-03 22:56:00<br />,6.6,,-,71.0,,1024.8,11.6,,5:56 PM,16.1,East,5.6,90,2015-11-03 17:56:00,2,17
7210,2015-11-03 18:00:00,48.04999924,Clear,2015-11-03 23:56:00<br />,6.1,,-,80.0,,1025.4,9.4,,6:56 PM,16.1,Calm,Calm,0,2015-11-03 18:56:00,2,18
7211,2015-11-03 19:00:00,47.02500153,Clear,2015-11-04 00:56:00<br />,5.5,,-,83.0,,1025.6,8.3,,7:56 PM,16.1,East,7.4,90,2015-11-03 19:56:00,2,19
7212,2015-11-03 20:00:00,46.82500076,Clear,2015-11-04 01:56:00<br />,6.1,,-,77.0,,1025.8,10.0,,8:56 PM,16.1,East,11.1,80,2015-11-03 20:56:00,2,20
7213,2015-11-03 21:00:00,44.97499847,Clear,2015-11-04 02:56:00<br />,6.1,,-,83.0,,1025.8,8.8,,9:56 PM,16.1,East,7.4,100,2015-11-03 21:56:00,2,21
7214,2015-11-03 22:00:00,50.40000153,Clear,2015-11-04 03:56:00<br />,6.1,,-,86.0,,1025.9,8.3,,10:56 PM,16.1,East,9.3,90,2015-11-03 22:56:00,2,22
7215,2015-11-03 23:00:00,46.67499924,Clear,2015-11-04 04:56:00<br />,6.6,,-,89.0,,1026.0,8.3,,11:56 PM,16.1,East,11.1,80,2015-11-03 23:56:00,2,23
7216,2015-11-04 00:00:00,44.72499847,Clear,2015-11-04 05:56:00<br />,6.1,,-,86.0,,1026.0,8.3,,12:56 AM,16.1,East,9.3,90,2015-11-04 00:56:00,3,0
7217,2015-11-04 01:00:00,45.45000076,Clear,2015-11-04 06:56:00<br />,6.1,,-,90.0,,1026.2,7.7,,1:56 AM,16.1,East,13.0,80,2015-11-04 01:56:00,3,1
7218,2015-11-04 02:00:00,46.65000153,Clear,2015-11-04 07:56:00<br />,6.1,,-,86.0,,1026.1,8.3,,2:56 AM,16.1,East,13.0,80,2015-11-04 02:56:00,3,2
7219,2015-11-04 03:00:00,46.29999924,Clear,2015-11-04 08:56:00<br />,6.1,,-,90.0,,1026.4,7.7,,3:56 AM,16.1,East,9.3,80,2015-11-04 03:56:00,3,3
7220,2015-11-04 04:00:00,45.20000076,Clear,2015-11-04 09:56:00<br />,5.5,,-,93.0,,1026.7,6.6,,4:56 AM,16.1,East,11.1,80,2015-11-04 04:56:00,3,4
7221,2015-11-04 05:00:00,44.67499924,Clear,2015-11-04 10:56:00<br />,5.5,,-,89.0,,1026.7,7.2,,5:56 AM,16.1,East,11.1,80,2015-11-04 05:56:00,3,5
7222,2015-11-04 06:00:00,45.34999847,Clear,2015-11-04 11:24:00<br />,6.0,,-,93.0,,1026.3,7.0,,6:24 AM,16.1,East,11.1,80,2015-11-04 06:24:00,3,6
7223,2015-11-04 07:00:00,44.97499847,Clear,2015-11-04 12:56:00<br />,6.1,,-,77.0,,1027.4,10.0,,7:56 AM,16.1,East,9.3,90,2015-11-04 07:56:00,3,7
7224,2015-11-04 08:00:00,45.72499847,Clear,2015-11-04 13:56:00<br />,7.2,,-,60.0,,1027.1,15.0,,8:56 AM,16.1,ESE,5.6,110,2015-11-04 08:56:00,3,8
7225,2015-11-04 09:00:00,45.82500076,Clear,2015-11-04 14:56:00<br />,6.6,,-,45.0,,1026.9,18.8,,9:56 AM,16.1,SSE,11.1,160,2015-11-04 09:56:00,3,9
7226,2015-11-04 10:00:00,45.82500076,Clear,2015-11-04 15:56:00<br />,5.5,,-,36.0,,1026.7,21.1,,10:56 AM,16.1,South,14.8,180,2015-11-04 10:56:00,3,10
7227,2015-11-04 11:00:00,45.22499847,Clear,2015-11-04 16:56:00<br />,5.5,,-,33.0,,1025.9,22.7,,11:56 AM,16.1,South,14.8,190,2015-11-04 11:56:00,3,11
7228,2015-11-04 12:00:00,40.27500153,Clear,2015-11-04 17:56:00<br />,5.0,,-,29.0,,1024.8,24.4,,12:56 PM,16.1,South,16.7,180,2015-11-04 12:56:00,3,12
7229,2015-11-04 13:00:00,40.52500153,Clear,2015-11-04 18:56:00<br />,5.0,,-,29.0,,1024.3,24.4,,1:56 PM,16.1,South,16.7,170,2015-11-04 13:56:00,3,13
7230,2015-11-04 14:00:00,44.57500076,Clear,2015-11-04 19:56:00<br />,4.4,,-,27.0,,1023.8,24.4,,2:56 PM,16.1,SSW,20.4,210,2015-11-04 14:56:00,3,14
7231,2015-11-04 15:00:00,43.40000153,Clear,2015-11-04 20:56:00<br />,3.3,,-,27.0,,1023.8,23.3,,3:56 PM,16.1,South,18.5,190,2015-11-04 15:56:00,3,15
7232,2015-11-04 16:00:00,42.52500153,Clear,2015-11-04 21:56:00<br />,3.3,,-,32.0,,1023.9,20.5,,4:56 PM,16.1,South,11.1,180,2015-11-04 16:56:00,3,16
7233,2015-11-04 17:00:00,48.32500076,Clear,2015-11-04 22:56:00<br />,2.7,,-,34.0,,1024.3,18.8,,5:56 PM,16.1,South,16.7,190,2015-11-04 17:56:00,3,17
7234,2015-11-04 18:00:00,47.77500153,Clear,2015-11-04 23:56:00<br />,3.3,,-,37.0,,1024.7,18.3,,6:56 PM,16.1,SSW,16.7,200,2015-11-04 18:56:00,3,18
7235,2015-11-04 19:00:00,48.27500153,Clear,2015-11-05 00:56:00<br />,3.8,,-,43.0,,1024.7,16.6,,7:56 PM,16.1,South,5.6,190,2015-11-04 19:56:00,3,19
7236,2015-11-04 20:00:00,48.75,Clear,2015-11-05 01:56:00<br />,4.4,,-,49.0,,1024.6,15.0,,8:56 PM,16.1,SSE,7.4,160,2015-11-04 20:56:00,3,20
7237,2015-11-04 21:00:00,46.90000153,Clear,2015-11-05 02:56:00<br />,5.0,,-,50.0,,1024.4,15.5,,9:56 PM,16.1,South,14.8,180,2015-11-04 21:56:00,3,21
7238,2015-11-04 22:00:00,53.27500153,Clear,2015-11-05 03:56:00<br />,5.0,,-,48.0,,1023.9,16.1,,10:56 PM,16.1,South,14.8,180,2015-11-04 22:56:00,3,22
7239,2015-11-04 23:00:00,50.40000153,Clear,2015-11-05 04:56:00<br />,5.5,,-,55.0,,1023.7,14.4,,11:56 PM,16.1,SSE,11.1,150,2015-11-04 23:56:00,3,23
7240,2015-11-05 00:00:00,49.15000153,Clear,2015-11-05 05:56:00<br />,5.0,,-,53.0,,1023.7,14.4,,12:56 AM,16.1,SSE,11.1,160,2015-11-05 00:56:00,4,0
7241,2015-11-05 01:00:00,46.52500153,Clear,2015-11-05 06:56:00<br />,4.4,,-,53.0,,1023.4,13.8,,1:56 AM,16.1,SSE,13.0,160,2015-11-05 01:56:00,4,1
7242,2015-11-05 02:00:00,45.59999847,Scattered Clouds,2015-11-05 07:56:00<br />,4.4,,-,51.0,,1023.4,14.4,,2:56 AM,16.1,South,9.3,170,2015-11-05 02:56:00,4,2
7243,2015-11-05 03:00:00,43.27500153,Overcast,2015-11-05 08:56:00<br />,4.4,,-,48.0,,1023.2,15.5,,3:56 AM,16.1,SSE,11.1,160,2015-11-05 03:56:00,4,3
7244,2015-11-05 04:00:00,43.07500076,Mostly Cloudy,2015-11-05 09:56:00<br />,4.4,,-,48.0,,1023.3,15.5,,4:56 AM,16.1,SSE,9.3,150,2015-11-05 04:56:00,4,4
7245,2015-11-05 05:00:00,43.15000153,Overcast,2015-11-05 10:56:00<br />,4.4,,-,48.0,,1023.5,15.5,,5:56 AM,16.1,SSE,9.3,160,2015-11-05 05:56:00,4,5
7246,2015-11-05 06:00:00,42.92499924,Overcast,2015-11-05 11:19:00<br />,4.0,,-,45.0,,1023.6,16.0,,6:19 AM,16.1,SSE,13.0,150,2015-11-05 06:19:00,4,6
7247,2015-11-05 07:00:00,42.34999847,Overcast,2015-11-05 12:56:00<br />,5.0,,-,48.0,,1023.8,16.1,,7:56 AM,16.1,SSE,14.8,160,2015-11-05 07:56:00,4,7
7248,2015-11-05 08:00:00,43.57500076,Haze,2015-11-05 13:56:00<br />,5.5,,-,46.0,,1023.8,17.2,,8:56 AM,4.0,SSE,13.0,160,2015-11-05 08:56:00,4,8
7249,2015-11-05 09:00:00,43.625,Mostly Cloudy,2015-11-05 14:56:00<br />,6.6,,-,48.0,,1023.4,17.7,,9:56 AM,16.1,South,13.0,170,2015-11-05 09:56:00,4,9
7250,2015-11-05 10:00:00,43.85000229,Mostly Cloudy,2015-11-05 15:56:00<br />,7.2,,-,47.0,,1022.9,18.8,,10:56 AM,16.1,South,13.0,180,2015-11-05 10:56:00,4,10
7251,2015-11-05 11:00:00,44.02500153,Mostly Cloudy,2015-11-05 16:56:00<br />,7.7,,-,45.0,,1022.2,20.0,,11:56 AM,16.1,South,9.3,180,2015-11-05 11:56:00,4,11
7252,2015-11-05 12:00:00,38.97499847,Mostly Cloudy,2015-11-05 17:56:00<br />,8.8,,-,45.0,,1021.1,21.1,,12:56 PM,16.1,South,11.1,170,2015-11-05 12:56:00,4,12
7253,2015-11-05 13:00:00,34.52500153,Mostly Cloudy,2015-11-05 18:56:00<br />,9.4,,-,46.0,,1020.5,21.6,,1:56 PM,16.1,South,7.4,170,2015-11-05 13:56:00,4,13
7254,2015-11-05 14:00:00,40.07500076,Mostly Cloudy,2015-11-05 19:56:00<br />,10.0,,-,48.0,,1020.1,21.6,,2:56 PM,16.1,SW,7.4,230,2015-11-05 14:56:00,4,14
7255,2015-11-05 15:00:00,45.0,Mostly Cloudy,2015-11-05 20:56:00<br />,11.6,,-,53.0,,1019.5,21.6,,3:56 PM,16.1,Calm,Calm,0,2015-11-05 15:56:00,4,15
7256,2015-11-05 16:00:00,46.90000153,Scattered Clouds,2015-11-05 21:56:00<br />,11.6,,-,63.0,,1019.0,18.8,,4:56 PM,16.1,SSE,5.6,150,2015-11-05 16:56:00,4,16
7257,2015-11-05 17:00:00,47.36666489,Overcast,2015-11-05 22:56:00<br />,11.1,,-,72.0,,1019.4,16.1,,5:56 PM,16.1,Calm,Calm,0,2015-11-05 17:56:00,4,17
7258,2015-11-05 18:00:00,47.125,Mostly Cloudy,2015-11-05 23:56:00<br />,10.5,,-,69.0,,1019.8,16.1,,6:56 PM,16.1,SSE,9.3,160,2015-11-05 18:56:00,4,18
7259,2015-11-05 19:00:00,47.29999924,Clear,2015-11-06 00:56:00<br />,11.6,,-,65.0,,1019.0,18.3,,7:56 PM,16.1,South,13.0,170,2015-11-05 19:56:00,4,19
7260,2015-11-05 20:00:00,46.20000076,Partly Cloudy,2015-11-06 01:56:00<br />,11.6,,-,70.0,,1018.6,17.2,,8:56 PM,16.1,South,16.7,180,2015-11-05 20:56:00,4,20
7261,2015-11-05 21:00:00,45.82499695,Clear,2015-11-06 02:56:00<br />,12.2,,-,75.0,,1018.9,16.6,,9:56 PM,16.1,South,11.1,180,2015-11-05 21:56:00,4,21
7262,2015-11-05 22:00:00,53.75,Clear,2015-11-06 03:56:00<br />,12.2,,-,81.0,,1018.5,15.5,,10:56 PM,16.1,South,13.0,180,2015-11-05 22:56:00,4,22
