,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour,rand,seasonal
7461,2015-11-09 00:00:00,46.29166667,Clear,2015-11-09 05:53:00<br />,-1.1,,-,82.0,,1030.0,1.7,,12:53 AM,16.1,Calm,Calm,0,2015-11-09 00:53:00,1,0,2,Regular
7462,2015-11-09 01:00:00,50.375,Clear,2015-11-09 06:53:00<br />,-0.6,,-,82.0,,1030.1,2.2,,1:53 AM,16.1,Calm,Calm,0,2015-11-09 01:53:00,1,1,17,Regular
7463,2015-11-09 02:00:00,57.66666667,Clear,2015-11-09 07:53:00<br />,-1.1,,-,82.0,,1030.1,1.7,,2:53 AM,16.1,Calm,Calm,0,2015-11-09 02:53:00,1,2,5,Regular
7464,2015-11-09 03:00:00,55.43333333,Clear,2015-11-09 08:53:00<br />,-1.7,,-,85.0,,1029.8,0.6,,3:53 AM,16.1,Calm,Calm,0,2015-11-09 03:53:00,1,3,19,Regular
7465,2015-11-09 04:00:00,56.09166667,Clear,2015-11-09 09:53:00<br />,-1.1,,-,85.0,,1029.9,1.1,,4:53 AM,16.1,Calm,Calm,0,2015-11-09 04:53:00,1,4,63,Regular
7466,2015-11-09 05:00:00,47.09166667,Clear,2015-11-09 10:53:00<br />,-1.7,,-,85.0,,1030.1,0.6,,5:53 AM,16.1,Calm,Calm,0,2015-11-09 05:53:00,1,5,57,Regular
7467,2015-11-09 06:00:00,38.3,Clear,2015-11-09 11:53:00<br />,-1.7,,-,85.0,,1030.4,0.6,,6:53 AM,16.1,NNW,5.6,340,2015-11-09 06:53:00,1,6,82,Regular
7468,2015-11-09 07:00:00,34.53333333,Clear,2015-11-09 12:53:00<br />,1.1,,-,79.0,,1031.1,4.4,,7:53 AM,16.1,Calm,Calm,0,2015-11-09 07:53:00,1,7,72,Regular
7469,2015-11-09 08:00:00,32.41666667,Clear,2015-11-09 13:53:00<br />,3.3,,-,66.0,,1031.2,9.4,,8:53 AM,16.1,Calm,Calm,0,2015-11-09 08:53:00,1,8,5,Regular
7470,2015-11-09 09:00:00,31.41666667,Clear,2015-11-09 14:53:00<br />,1.7,,-,50.0,,1030.8,11.7,,9:53 AM,16.1,Calm,Calm,0,2015-11-09 09:53:00,1,9,36,Regular
7471,2015-11-09 10:00:00,31.875,Clear,2015-11-09 15:53:00<br />,-0.6,,-,39.0,,1030.3,13.3,,10:53 AM,16.1,Calm,Calm,0,2015-11-09 10:53:00,1,10,30,Regular
7472,2015-11-09 11:00:00,31.9,Clear,2015-11-09 16:53:00<br />,-1.1,,-,36.0,,1029.7,13.9,,11:53 AM,16.1,SSW,9.3,210,2015-11-09 11:53:00,1,11,81,Regular
7473,2015-11-09 12:00:00,33.075,Clear,2015-11-09 17:53:00<br />,-1.1,,-,35.0,,1028.7,14.4,,12:53 PM,16.1,Variable,5.6,0,2015-11-09 12:53:00,1,12,37,Regular
7474,2015-11-09 13:00:00,37.45,Clear,2015-11-09 18:53:00<br />,-1.1,,-,35.0,,1028.4,14.4,,1:53 PM,16.1,SSW,5.6,210,2015-11-09 13:53:00,1,13,31,Regular
7475,2015-11-09 14:00:00,41.04166667,Mostly Cloudy,2015-11-09 19:53:00<br />,-0.6,,-,36.0,,1028.4,14.4,,2:53 PM,16.1,South,7.4,190,2015-11-09 14:53:00,1,14,73,Regular
7476,2015-11-09 15:00:00,43.375,Scattered Clouds,2015-11-09 20:53:00<br />,-1.1,,-,35.0,,1028.1,14.4,,3:53 PM,16.1,Calm,Calm,0,2015-11-09 15:53:00,1,15,80,Regular
7477,2015-11-09 16:00:00,44.71666667,Mostly Cloudy,2015-11-09 21:23:00<br />,0.6,,-,40.0,,1028.0,13.9,,4:23 PM,16.1,South,5.6,170,2015-11-09 16:23:00,1,16,4,Regular
7478,2015-11-09 17:00:00,37.65833333,Partly Cloudy,2015-11-09 22:53:00<br />,0.6,,-,43.0,,1027.3,12.8,,5:53 PM,16.1,Calm,Calm,0,2015-11-09 17:53:00,1,17,21,Regular
7479,2015-11-09 18:00:00,39.675,Overcast,2015-11-09 23:53:00<br />,1.1,,-,47.0,,1027.0,12.2,,6:53 PM,16.1,East,5.6,100,2015-11-09 18:53:00,1,18,34,Regular
7480,2015-11-09 19:00:00,37.34166667,Overcast,2015-11-10 00:06:00<br />,2.2,,-,51.0,,1027.3,12.2,,7:06 PM,16.1,East,7.4,100,2015-11-09 19:06:00,1,19,23,Regular
7481,2015-11-09 20:00:00,41.86666667,Mostly Cloudy,2015-11-10 01:53:00<br />,3.3,,-,57.0,,1026.7,11.7,,8:53 PM,16.1,NNE,5.6,30,2015-11-09 20:53:00,1,20,60,Regular
7482,2015-11-09 21:00:00,43.15833333,Overcast,2015-11-10 02:53:00<br />,3.3,,-,59.0,,1025.8,11.1,,9:53 PM,16.1,ENE,9.3,70,2015-11-09 21:53:00,1,21,69,Regular
7483,2015-11-09 22:00:00,43.08333333,Overcast,2015-11-10 03:53:00<br />,2.8,,-,57.0,,1025.6,11.1,,10:53 PM,16.1,Calm,Calm,0,2015-11-09 22:53:00,1,22,14,Regular
7484,2015-11-09 23:00:00,42.875,Mostly Cloudy,2015-11-10 04:01:00<br />,2.8,,-,57.0,,1026.0,11.1,,11:01 PM,16.1,NE,7.4,50,2015-11-09 23:01:00,1,23,34,Regular
7485,2015-11-10 00:00:00,43.325,Mostly Cloudy,2015-11-10 05:19:00<br />,2.2,,-,52.0,,1024.6,11.7,,12:19 AM,16.1,East,9.3,80,2015-11-10 00:19:00,2,0,30,Regular
7486,2015-11-10 01:00:00,49.86666667,Mostly Cloudy,2015-11-10 06:03:00<br />,3.3,,-,55.0,,1024.3,12.2,,1:03 AM,16.1,NE,13.0,50,2015-11-10 01:03:00,2,1,24,Regular
7487,2015-11-10 02:00:00,57.03333333,Overcast,2015-11-10 07:32:00<br />,6.1,,-,69.0,,1022.9,11.7,,2:32 AM,16.1,ENE,14.8,70,2015-11-10 02:32:00,2,2,45,Regular
7488,2015-11-10 03:00:00,47.54166667,Light Rain,2015-11-10 08:15:00<br />,7.2,Rain,-,74.0,0.0,1022.6,11.7,,3:15 AM,12.9,NE,14.8,50,2015-11-10 03:15:00,2,3,8,Regular
7489,2015-11-10 04:00:00,48.18333333,Light Rain,2015-11-10 09:32:00<br />,9.4,Rain,-,86.0,0.01,1021.6,11.7,,4:32 AM,12.9,NNE,11.1,30,2015-11-10 04:32:00,2,4,62,Regular
7490,2015-11-10 05:00:00,43.775,Light Rain,2015-11-10 10:12:00<br />,7.8,Rain,-,80.0,0.01,1020.9,11.1,,5:12 AM,16.1,NNE,14.8,30,2015-11-10 05:12:00,2,5,32,Regular
7491,2015-11-10 06:00:00,42.70833333,Light Rain,2015-11-10 11:24:00<br />,10.0,Rain,-,89.0,0.02,1019.5,11.7,,6:24 AM,11.3,NE,20.4,50,2015-11-10 06:24:00,2,6,82,Regular
7492,2015-11-10 07:00:00,35.75833333,Light Rain,2015-11-10 12:12:00<br />,11.1,Rain,-,93.0,0.02,1018.8,12.2,,7:12 AM,8.0,NE,18.5,50,2015-11-10 07:12:00,2,7,1,Regular
7493,2015-11-10 08:00:00,33.56666667,Light Rain,2015-11-10 13:30:00<br />,11.1,Rain,-,89.0,0.0,1018.8,12.8,,8:30 AM,2.8,NE,16.7,50,2015-11-10 08:30:00,2,8,7,Regular
7494,2015-11-10 09:00:00,32.7,Light Rain,2015-11-10 14:10:00<br />,12.2,Rain,-,93.0,0.0,1018.2,13.3,,9:10 AM,1.6,NE,20.4,40,2015-11-10 09:10:00,2,9,44,Regular
7495,2015-11-10 10:00:00,31.875,Light Rain,2015-11-10 15:05:00<br />,13.3,Rain,-,93.0,0.01,1017.5,14.4,,10:05 AM,6.4,ENE,16.7,60,2015-11-10 10:05:00,2,10,68,Regular
7496,2015-11-10 11:00:00,32.81666667,Light Rain,2015-11-10 16:51:00<br />,13.0,Rain,-,88.0,0.01,1015.1,15.0,,11:51 AM,4.0,East,20.4,80,2015-11-10 11:51:00,2,11,21,Regular
7497,2015-11-10 12:00:00,35.56666667,Light Rain,2015-11-10 17:53:00<br />,13.3,Rain,38.9,90.0,0.01,1013.1,15.0,,12:53 PM,6.4,East,22.2,80,2015-11-10 12:53:00,2,12,42,Regular
7498,2015-11-10 13:00:00,37.40833333,Light Rain,2015-11-10 18:53:00<br />,12.8,Rain,40.7,90.0,0.0,1012.0,14.4,,1:53 PM,4.8,ENE,24.1,70,2015-11-10 13:53:00,2,13,59,Regular
7499,2015-11-10 14:00:00,38.65833333,Overcast,2015-11-10 19:01:00<br />,12.8,Thunderstorm,38.9,90.0,0.0,1012.4,14.4,,2:01 PM,6.4,ENE,25.9,70,2015-11-10 14:01:00,2,14,67,Regular
7500,2015-11-10 15:00:00,39.08333333,Overcast,2015-11-10 20:13:00<br />,12.8,,38.9,90.0,,1011.4,14.4,,3:13 PM,2.4,ENE,29.6,70,2015-11-10 15:13:00,2,15,33,Regular
7501,2015-11-10 16:00:00,40.50833333,Light Rain,2015-11-10 21:53:00<br />,12.8,Rain,40.7,90.0,0.0,1009.5,14.4,,4:53 PM,6.4,ENE,24.1,70,2015-11-10 16:53:00,2,16,95,Regular
7502,2015-11-10 17:00:00,38.71666667,Overcast,2015-11-10 22:53:00<br />,12.8,,37.0,93.0,0.01,1009.1,13.9,,5:53 PM,6.4,ENE,24.1,70,2015-11-10 17:53:00,2,17,41,Regular
7503,2015-11-10 18:00:00,34.78333333,Overcast,2015-11-10 23:53:00<br />,12.8,,37.0,93.0,,1008.5,13.9,,6:53 PM,4.0,ENE,24.1,60,2015-11-10 18:53:00,2,18,35,Regular
7504,2015-11-10 19:00:00,38.125,Overcast,2015-11-11 00:32:00<br />,12.8,,-,93.0,,1009.0,13.9,,7:32 PM,4.8,ENE,18.5,70,2015-11-10 19:32:00,2,19,14,Regular
7505,2015-11-10 20:00:00,38.05,Overcast,2015-11-11 01:21:00<br />,11.7,,-,90.0,,1008.0,13.3,,8:21 PM,4.8,ENE,20.4,60,2015-11-10 20:21:00,2,20,77,Regular
7506,2015-11-10 21:00:00,40.71666667,Overcast,2015-11-11 02:01:00<br />,11.7,,31.5,93.0,,1007.7,12.8,,9:01 PM,6.4,NE,22.2,50,2015-11-10 21:01:00,2,21,35,Regular
7507,2015-11-10 22:00:00,40.61666667,Light Rain,2015-11-11 03:18:00<br />,11.1,Rain,-,93.0,0.01,1008.0,12.2,,10:18 PM,4.0,North,18.5,350,2015-11-10 22:18:00,2,22,28,Regular
7508,2015-11-10 23:00:00,41.55,Light Rain,2015-11-11 04:03:00<br />,11.1,Rain,-,96.0,0.01,1007.7,11.7,,11:03 PM,4.0,North,14.8,360,2015-11-10 23:03:00,2,23,67,Regular
7509,2015-11-11 00:00:00,43.84166667,Light Rain,2015-11-11 05:53:00<br />,10.0,Rain,-,93.0,0.02,1006.8,11.1,,12:53 AM,6.4,North,20.4,350,2015-11-11 00:53:00,3,0,28,Holiday
7510,2015-11-11 01:00:00,44.11666667,Heavy Rain,2015-11-11 06:37:00<br />,9.4,Rain,-,92.0,0.05,1007.3,10.6,,1:37 AM,4.0,North,20.4,360,2015-11-11 01:37:00,3,1,64,Holiday
7511,2015-11-11 02:00:00,43.4,Light Rain,2015-11-11 07:03:00<br />,9.4,Rain,-,92.0,0.01,1007.3,10.6,,2:03 AM,11.3,North,20.4,350,2015-11-11 02:03:00,3,2,73,Holiday
7512,2015-11-11 03:00:00,52.04166667,Overcast,2015-11-11 08:53:00<br />,9.4,,-,92.0,0.01,1007.1,10.6,,3:53 AM,16.1,North,16.7,10,2015-11-11 03:53:00,3,3,76,Holiday
7513,2015-11-11 04:00:00,49.775,Overcast,2015-11-11 09:53:00<br />,8.9,,-,89.0,,1007.6,10.6,,4:53 AM,16.1,NNW,9.3,330,2015-11-11 04:53:00,3,4,26,Holiday
7514,2015-11-11 05:00:00,47.625,Overcast,2015-11-11 10:41:00<br />,9.4,,-,89.0,,1008.7,11.1,,5:41 AM,16.1,NW,9.3,310,2015-11-11 05:41:00,3,5,32,Holiday
7515,2015-11-11 06:00:00,40.375,Overcast,2015-11-11 11:53:00<br />,9.4,,-,92.0,,1008.7,10.6,,6:53 AM,9.7,NNW,9.3,340,2015-11-11 06:53:00,3,6,26,Holiday
7516,2015-11-11 07:00:00,39.35833333,Overcast,2015-11-11 12:31:00<br />,9.4,,-,89.0,,1009.7,11.1,,7:31 AM,16.1,NNW,9.3,340,2015-11-11 07:31:00,3,7,28,Holiday
7517,2015-11-11 08:00:00,36.90833333,Mostly Cloudy,2015-11-11 13:09:00<br />,9.4,,-,86.0,,1010.0,11.7,,8:09 AM,16.1,NNW,13.0,330,2015-11-11 08:09:00,3,8,5,Holiday
7518,2015-11-11 09:00:00,33.11666667,Mostly Cloudy,2015-11-11 14:10:00<br />,9.4,,-,80.0,,1010.7,12.8,,9:10 AM,16.1,North,16.7,360,2015-11-11 09:10:00,3,9,94,Holiday
7519,2015-11-11 10:00:00,32.26666667,Overcast,2015-11-11 15:27:00<br />,9.4,,-,74.0,,1011.1,13.9,,10:27 AM,16.1,North,11.1,350,2015-11-11 10:27:00,3,10,12,Holiday
7520,2015-11-11 11:00:00,32.35,Mostly Cloudy,2015-11-11 16:53:00<br />,10.6,,-,72.0,,1010.0,15.6,,11:53 AM,16.1,NNW,20.4,340,2015-11-11 11:53:00,3,11,19,Holiday
7521,2015-11-11 12:00:00,36.13333333,Mostly Cloudy,2015-11-11 17:02:00<br />,10.6,,31.5,72.0,,1010.4,15.6,,12:02 PM,16.1,NNW,20.4,340,2015-11-11 12:02:00,3,12,69,Holiday
7522,2015-11-11 13:00:00,44.30833333,Overcast,2015-11-11 18:53:00<br />,10.6,,-,70.0,,1010.2,16.1,,1:53 PM,16.1,NW,11.1,320,2015-11-11 13:53:00,3,13,80,Holiday
7523,2015-11-11 14:00:00,42.35,Overcast,2015-11-11 19:27:00<br />,10.6,,-,65.0,,1010.7,17.2,,2:27 PM,16.1,North,20.4,350,2015-11-11 14:27:00,3,14,54,Holiday
7524,2015-11-11 15:00:00,39.58333333,Mostly Cloudy,2015-11-11 20:06:00<br />,10.6,,-,67.0,,1011.1,16.7,,3:06 PM,16.1,NNW,11.1,330,2015-11-11 15:06:00,3,15,2,Holiday
7525,2015-11-11 16:00:00,36.75,Clear,2015-11-11 21:53:00<br />,8.9,,-,64.0,,1011.8,15.6,,4:53 PM,16.1,NW,7.4,310,2015-11-11 16:53:00,3,16,84,Holiday
7526,2015-11-11 17:00:00,40.775,Clear,2015-11-11 22:53:00<br />,8.3,,-,69.0,,1012.5,13.9,,5:53 PM,16.1,Calm,Calm,0,2015-11-11 17:53:00,3,17,9,Holiday
7527,2015-11-11 18:00:00,37.625,Scattered Clouds,2015-11-11 23:53:00<br />,8.3,,-,74.0,,1013.0,12.8,,6:53 PM,16.1,WNW,5.6,300,2015-11-11 18:53:00,3,18,5,Holiday
7528,2015-11-11 19:00:00,39.81666667,Mostly Cloudy,2015-11-12 00:53:00<br />,8.3,,-,74.0,,1013.6,12.8,,7:53 PM,16.1,WNW,5.6,290,2015-11-11 19:53:00,3,19,48,Holiday
7529,2015-11-11 20:00:00,38.95833333,Overcast,2015-11-12 01:53:00<br />,8.9,,-,77.0,,1013.8,12.8,,8:53 PM,16.1,NW,9.3,310,2015-11-11 20:53:00,3,20,22,Holiday
7530,2015-11-11 21:00:00,40.93333333,Overcast,2015-11-12 02:53:00<br />,8.9,,-,75.0,,1014.0,13.3,,9:53 PM,16.1,WNW,5.6,300,2015-11-11 21:53:00,3,21,34,Holiday
7531,2015-11-11 22:00:00,39.775,Mostly Cloudy,2015-11-12 03:53:00<br />,8.9,,-,80.0,,1013.3,12.2,,10:53 PM,16.1,NNE,7.4,20,2015-11-11 22:53:00,3,22,78,Holiday
7532,2015-11-11 23:00:00,40.675,Clear,2015-11-12 04:53:00<br />,8.3,,-,86.0,,1013.6,10.6,,11:53 PM,16.1,Calm,Calm,0,2015-11-11 23:53:00,3,23,57,Holiday
7533,2015-11-12 00:00:00,39.69166667,Clear,2015-11-12 05:53:00<br />,7.8,,-,86.0,,1013.2,10.0,,12:53 AM,16.1,Calm,Calm,0,2015-11-12 00:53:00,4,0,33,Regular
7534,2015-11-12 01:00:00,41.78333333,Clear,2015-11-12 06:53:00<br />,7.8,,-,90.0,,1012.8,9.4,,1:53 AM,16.1,ENE,5.6,60,2015-11-12 01:53:00,4,1,12,Regular
7535,2015-11-12 02:00:00,46.70833333,Mostly Cloudy,2015-11-12 07:33:00<br />,8.3,,-,93.0,,1013.4,9.4,,2:33 AM,16.1,Calm,Calm,0,2015-11-12 02:33:00,4,2,81,Regular
7536,2015-11-12 03:00:00,44.76666667,Overcast,2015-11-12 08:15:00<br />,8.9,,-,93.0,,1014.1,10.0,,3:15 AM,16.1,Calm,Calm,0,2015-11-12 03:15:00,4,3,97,Regular
7537,2015-11-12 04:00:00,46.95833333,Scattered Clouds,2015-11-12 09:44:00<br />,8.3,,-,89.0,,1013.4,10.0,,4:44 AM,16.1,SE,7.4,130,2015-11-12 04:44:00,4,4,49,Regular
7538,2015-11-12 05:00:00,49.75,Partly Cloudy,2015-11-12 10:53:00<br />,8.9,,-,93.0,,1012.9,10.0,,5:53 AM,12.9,SSE,5.6,150,2015-11-12 05:53:00,4,5,67,Regular
7539,2015-11-12 06:00:00,41.91666667,Mostly Cloudy,2015-11-12 11:30:00<br />,9.4,,-,92.0,0.0,1013.8,10.6,,6:30 AM,12.9,Calm,Calm,0,2015-11-12 06:30:00,4,6,76,Regular
7540,2015-11-12 07:00:00,38.60833333,Mostly Cloudy,2015-11-12 12:32:00<br />,10.0,,-,96.0,,1013.1,10.6,,7:32 AM,9.7,Calm,Calm,0,2015-11-12 07:32:00,4,7,46,Regular
7541,2015-11-12 08:00:00,36.04166667,Mostly Cloudy,2015-11-12 13:46:00<br />,10.6,,-,93.0,,1012.8,11.7,,8:46 AM,12.9,Calm,Calm,0,2015-11-12 08:46:00,4,8,16,Regular
7542,2015-11-12 09:00:00,32.94166667,Mostly Cloudy,2015-11-12 14:53:00<br />,10.6,,-,86.0,,1010.5,12.8,,9:53 AM,16.1,South,16.7,170,2015-11-12 09:53:00,4,9,33,Regular
7543,2015-11-12 10:00:00,31.425,Light Rain,2015-11-12 15:53:00<br />,11.1,Rain,-,89.0,0.0,1010.3,12.8,,10:53 AM,16.1,SSW,11.1,200,2015-11-12 10:53:00,4,10,86,Regular
7544,2015-11-12 11:00:00,32.025,Light Rain,2015-11-12 16:12:00<br />,11.1,Rain,-,89.0,0.01,1009.4,12.8,,11:12 AM,11.3,South,14.8,170,2015-11-12 11:12:00,4,11,50,Regular
7545,2015-11-12 12:00:00,36.35833333,Overcast,2015-11-12 17:19:00<br />,11.7,,-,90.0,0.01,1007.0,13.3,,12:19 PM,16.1,South,22.2,190,2015-11-12 12:19:00,4,12,39,Regular
7546,2015-11-12 13:00:00,40.125,Overcast,2015-11-12 18:53:00<br />,12.2,,-,93.0,0.04,1004.2,13.3,,1:53 PM,14.5,South,14.8,170,2015-11-12 13:53:00,4,13,18,Regular
7547,2015-11-12 14:00:00,41.125,Overcast,2015-11-12 19:09:00<br />,12.2,,-,93.0,,1003.9,13.3,,2:09 PM,12.9,South,14.8,170,2015-11-12 14:09:00,4,14,82,Regular
7548,2015-11-12 15:00:00,42.475,Overcast,2015-11-12 20:53:00<br />,12.8,,-,90.0,,1002.2,14.4,,3:53 PM,16.1,SSW,13.0,200,2015-11-12 15:53:00,4,15,48,Regular
7549,2015-11-12 16:00:00,46.8,Overcast,2015-11-12 21:53:00<br />,12.8,,-,90.0,,1001.8,14.4,,4:53 PM,16.1,SW,11.1,220,2015-11-12 16:53:00,4,16,77,Regular
7550,2015-11-12 17:00:00,41.975,Overcast,2015-11-12 22:23:00<br />,12.2,,-,89.0,,1002.3,13.9,,5:23 PM,16.1,SSW,7.4,200,2015-11-12 17:23:00,4,17,46,Regular
7551,2015-11-12 18:00:00,43.59166667,Clear,2015-11-12 23:53:00<br />,11.7,,-,90.0,,999.7,13.3,,6:53 PM,16.1,South,13.0,190,2015-11-12 18:53:00,4,18,80,Regular
7552,2015-11-12 19:00:00,39.46666667,Mostly Cloudy,2015-11-13 00:53:00<br />,11.7,,-,90.0,,999.4,13.3,,7:53 PM,16.1,SSW,11.1,210,2015-11-12 19:53:00,4,19,53,Regular
7553,2015-11-12 20:00:00,42.43333333,Mostly Cloudy,2015-11-13 01:53:00<br />,11.7,,-,90.0,,1001.0,13.3,,8:53 PM,16.1,WNW,9.3,300,2015-11-12 20:53:00,4,20,61,Regular
7554,2015-11-12 21:00:00,46.84166667,Scattered Clouds,2015-11-13 02:53:00<br />,10.6,,-,81.0,,1001.5,13.9,,9:53 PM,16.1,West,11.1,270,2015-11-12 21:53:00,4,21,70,Regular
7555,2015-11-12 22:00:00,51.71666667,Clear,2015-11-13 03:53:00<br />,9.4,,33.3,77.0,,1001.9,13.3,,10:53 PM,16.1,WNW,22.2,300,2015-11-12 22:53:00,4,22,48,Regular
7556,2015-11-12 23:00:00,46.18333333,Clear,2015-11-13 04:53:00<br />,5.6,,31.5,62.0,,1002.4,12.8,,11:53 PM,16.1,West,16.7,280,2015-11-12 23:53:00,4,23,44,Regular
7557,2015-11-13 00:00:00,43.125,Scattered Clouds,2015-11-13 05:53:00<br />,4.4,,-,59.0,,1002.3,12.2,,12:53 AM,16.1,West,14.8,260,2015-11-13 00:53:00,5,0,39,Regular
7558,2015-11-13 01:00:00,42.78333333,Overcast,2015-11-13 06:53:00<br />,4.4,,33.3,59.0,,1002.7,12.2,,1:53 AM,16.1,West,16.7,270,2015-11-13 01:53:00,5,1,10,Regular
7559,2015-11-13 02:00:00,43.78333333,Overcast,2015-11-13 07:53:00<br />,4.4,,-,57.0,,1002.5,12.8,,2:53 AM,16.1,West,13.0,270,2015-11-13 02:53:00,5,2,43,Regular
7560,2015-11-13 03:00:00,43.18333333,Overcast,2015-11-13 08:53:00<br />,4.4,,-,57.0,,1002.9,12.8,,3:53 AM,16.1,West,13.0,270,2015-11-13 03:53:00,5,3,45,Regular
7561,2015-11-13 04:00:00,41.59166667,Mostly Cloudy,2015-11-13 09:53:00<br />,3.9,,35.2,55.0,,1003.2,12.8,,4:53 AM,16.1,West,18.5,260,2015-11-13 04:53:00,5,4,98,Regular
7562,2015-11-13 05:00:00,41.525,Partly Cloudy,2015-11-13 10:53:00<br />,2.2,,38.9,51.0,,1004.0,12.2,,5:53 AM,16.1,West,20.4,270,2015-11-13 05:53:00,5,5,95,Regular
7563,2015-11-13 06:00:00,41.10833333,Scattered Clouds,2015-11-13 11:53:00<br />,2.8,,-,57.0,,1004.5,11.1,,6:53 AM,16.1,WSW,9.3,240,2015-11-13 06:53:00,5,6,58,Regular
7564,2015-11-13 07:00:00,37.975,Clear,2015-11-13 12:53:00<br />,2.8,,-,53.0,,1005.3,12.2,,7:53 AM,16.1,West,14.8,270,2015-11-13 07:53:00,5,7,45,Regular
7565,2015-11-13 08:00:00,33.84166667,Clear,2015-11-13 13:53:00<br />,1.1,,42.6,44.0,,1005.2,13.3,,8:53 AM,16.1,West,22.2,280,2015-11-13 08:53:00,5,8,47,Regular
7566,2015-11-13 09:00:00,32.18333333,Clear,2015-11-13 14:53:00<br />,-1.1,,53.7,36.0,,1005.4,13.9,,9:53 AM,16.1,WNW,29.6,290,2015-11-13 09:53:00,5,9,13,Regular
7567,2015-11-13 10:00:00,31.65833333,Clear,2015-11-13 15:53:00<br />,-1.7,,50.0,34.0,,1006.0,13.9,,10:53 AM,16.1,WNW,27.8,300,2015-11-13 10:53:00,5,10,8,Regular
7568,2015-11-13 11:00:00,34.55,Scattered Clouds,2015-11-13 16:53:00<br />,-0.6,,37.0,36.0,,1005.7,14.4,,11:53 AM,16.1,West,25.9,270,2015-11-13 11:53:00,5,11,26,Regular
7569,2015-11-13 12:00:00,35.35833333,Mostly Cloudy,2015-11-13 17:53:00<br />,-1.1,,48.2,36.0,,1005.9,13.9,,12:53 PM,16.1,WNW,35.2,290,2015-11-13 12:53:00,5,12,73,Regular
7570,2015-11-13 13:00:00,44.50833333,Scattered Clouds,2015-11-13 18:53:00<br />,-2.2,,48.2,35.0,,1006.4,12.8,,1:53 PM,16.1,WNW,31.5,300,2015-11-13 13:53:00,5,13,39,Regular
7571,2015-11-13 14:00:00,35.64166667,Clear,2015-11-13 19:53:00<br />,-2.8,,44.4,35.0,,1006.2,12.2,,2:53 PM,16.1,NW,25.9,310,2015-11-13 14:53:00,5,14,80,Regular
7572,2015-11-13 15:00:00,36.95,Scattered Clouds,2015-11-13 20:53:00<br />,-2.8,,31.5,37.0,,1006.7,11.7,,3:53 PM,16.1,WNW,18.5,300,2015-11-13 15:53:00,5,15,34,Regular
7573,2015-11-13 16:00:00,39.41666667,Mostly Cloudy,2015-11-13 21:53:00<br />,-2.8,,-,38.0,,1007.3,11.1,,4:53 PM,16.1,NW,11.1,310,2015-11-13 16:53:00,5,16,61,Regular
7574,2015-11-13 17:00:00,39.4,Clear,2015-11-13 22:53:00<br />,-3.3,,-,38.0,,1007.8,10.6,,5:53 PM,16.1,West,9.3,280,2015-11-13 17:53:00,5,17,99,Regular
7575,2015-11-13 18:00:00,45.925,Clear,2015-11-13 23:53:00<br />,-3.9,,-,38.0,,1008.6,10.0,,6:53 PM,16.1,West,11.1,270,2015-11-13 18:53:00,5,18,84,Regular
7576,2015-11-13 19:00:00,47.95833333,Partly Cloudy,2015-11-14 00:53:00<br />,-5.6,,33.3,33.0,,1009.4,10.0,,7:53 PM,16.1,WNW,20.4,290,2015-11-13 19:53:00,5,19,69,Regular
7577,2015-11-13 20:00:00,46.4,Clear,2015-11-14 01:53:00<br />,-6.1,,51.9,33.0,,1010.3,9.4,,8:53 PM,16.1,WNW,27.8,290,2015-11-13 20:53:00,5,20,88,Regular
7578,2015-11-13 21:00:00,57.83333333,Clear,2015-11-14 02:53:00<br />,-7.2,,51.9,31.0,,1010.8,9.4,,9:53 PM,16.1,WNW,25.9,290,2015-11-13 21:53:00,5,21,13,Regular
7579,2015-11-13 22:00:00,47.61666667,Clear,2015-11-14 03:53:00<br />,-6.1,,37.0,34.0,,1010.9,8.9,,10:53 PM,16.1,WNW,18.5,290,2015-11-13 22:53:00,5,22,79,Regular
7580,2015-11-13 23:00:00,43.6,Clear,2015-11-14 04:53:00<br />,-5.6,,-,39.0,,1011.2,7.8,,11:53 PM,16.1,WNW,16.7,290,2015-11-13 23:53:00,5,23,11,Regular
7581,2015-11-14 00:00:00,42.3,Clear,2015-11-14 05:53:00<br />,-5.0,,-,42.0,,1011.7,7.2,,12:53 AM,16.1,West,11.1,280,2015-11-14 00:53:00,6,0,46,Regular
7582,2015-11-14 01:00:00,40.55,Clear,2015-11-14 06:53:00<br />,-5.0,,-,42.0,,1012.3,7.2,,1:53 AM,16.1,West,14.8,280,2015-11-14 01:53:00,6,1,4,Regular
7583,2015-11-14 02:00:00,42.51666667,Clear,2015-11-14 07:53:00<br />,-4.4,,29.6,45.0,,1012.8,6.7,,2:53 AM,16.1,West,14.8,280,2015-11-14 02:53:00,6,2,46,Regular
7584,2015-11-14 03:00:00,43.16666667,Clear,2015-11-14 08:53:00<br />,-3.3,,-,49.0,,1013.1,6.7,,3:53 AM,16.1,West,20.4,280,2015-11-14 03:53:00,6,3,27,Regular
7585,2015-11-14 04:00:00,41.1,Clear,2015-11-14 09:53:00<br />,-2.8,,33.3,51.0,,1013.5,6.7,,4:53 AM,16.1,West,16.7,280,2015-11-14 04:53:00,6,4,97,Regular
