,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
7198,2015-09-27 00:00:00,2.6689999999999996,Unknown,2015-09-26 23:20:00<br />,7.0,,-,82.0,,1030,10.0,12:20 AM,,10.0,NE,7.4,50,2015-09-27 00:20:00,7,0
7199,2015-09-27 01:00:00,2.53700002,Unknown,2015-09-27 00:20:00<br />,7.0,,-,82.0,,1030,10.0,1:20 AM,,10.0,NE,9.3,50,2015-09-27 01:20:00,7,1
7200,2015-09-27 02:00:00,2.426,Unknown,2015-09-27 01:20:00<br />,7.0,,-,87.0,,1031,9.0,2:20 AM,,10.0,NE,9.3,50,2015-09-27 02:20:00,7,2
7201,2015-09-27 03:00:00,2.50599998,Clear,2015-09-27 02:20:00<br />,7.0,,-,87.0,,1031,9.0,3:20 AM,,-9999.0,NE,11.1,50,2015-09-27 03:20:00,7,3
7202,2015-09-27 04:00:00,2.45000007,Clear,2015-09-27 03:20:00<br />,7.0,,-,87.0,,1031,9.0,4:20 AM,,-9999.0,NE,9.3,40,2015-09-27 04:20:00,7,4
7203,2015-09-27 05:00:00,2.58500002,Clear,2015-09-27 04:20:00<br />,7.0,,-,87.0,,1031,9.0,5:20 AM,,-9999.0,NNE,11.1,30,2015-09-27 05:20:00,7,5
7204,2015-09-27 06:00:00,2.36899999,Clear,2015-09-27 05:20:00<br />,7.0,,-,87.0,,1031,9.0,6:20 AM,,-9999.0,NNE,9.3,30,2015-09-27 06:20:00,7,6
7205,2015-09-27 07:00:00,2.91100003,Unknown,2015-09-27 06:20:00<br />,7.0,,-,87.0,,1032,9.0,7:20 AM,,10.0,ENE,11.1,60,2015-09-27 07:20:00,7,7
7206,2015-09-27 08:00:00,2.19100003,Unknown,2015-09-27 07:20:00<br />,8.0,,-,93.0,,1032,9.0,8:20 AM,,10.0,ENE,16.7,60,2015-09-27 08:20:00,7,8
7207,2015-09-27 09:00:00,2.23700006,Partly Cloudy,2015-09-27 08:20:00<br />,9.0,,-,88.0,,1033,11.0,9:20 AM,,10.0,ENE,18.5,60,2015-09-27 09:20:00,7,9
7208,2015-09-27 10:00:00,2.15100002,Partly Cloudy,2015-09-27 09:20:00<br />,9.0,,-,77.0,,1033,13.0,10:20 AM,,10.0,ENE,20.4,60,2015-09-27 10:20:00,7,10
7209,2015-09-27 11:00:00,2.30700003,Partly Cloudy,2015-09-27 10:20:00<br />,10.0,,-,77.0,,1033,14.0,11:20 AM,,10.0,ENE,18.5,60,2015-09-27 11:20:00,7,11
7210,2015-09-27 12:00:00,2.34999999,Partly Cloudy,2015-09-27 11:20:00<br />,11.0,,-,77.0,,1033,15.0,12:20 PM,,10.0,East,20.4,80,2015-09-27 12:20:00,7,12
7211,2015-09-27 13:00:00,2.19100003,Partly Cloudy,2015-09-27 12:20:00<br />,10.0,,-,68.0,,1033,16.0,1:20 PM,,10.0,East,16.7,80,2015-09-27 13:20:00,7,13
7212,2015-09-27 14:00:00,2.42100005,Partly Cloudy,2015-09-27 13:20:00<br />,10.0,,-,63.0,,1033,17.0,2:20 PM,,10.0,East,20.4,80,2015-09-27 14:20:00,7,14
7213,2015-09-27 15:00:00,2.55200003,Partly Cloudy,2015-09-27 14:20:00<br />,9.0,,-,56.0,,1033,18.0,3:20 PM,,10.0,East,16.7,80,2015-09-27 15:20:00,7,15
7214,2015-09-27 16:00:00,2.19100003,Partly Cloudy,2015-09-27 15:20:00<br />,9.0,,-,56.0,,1033,18.0,4:20 PM,,10.0,East,16.7,100,2015-09-27 16:20:00,7,16
7215,2015-09-27 17:00:00,2.64500005,Partly Cloudy,2015-09-27 16:20:00<br />,9.0,,-,59.0,,1034,17.0,5:20 PM,,10.0,NE,14.8,50,2015-09-27 17:20:00,7,17
7216,2015-09-27 18:00:00,2.21799999,Clear,2015-09-27 17:20:00<br />,10.0,,-,72.0,,1034,15.0,6:20 PM,,-9999.0,ENE,13.0,60,2015-09-27 18:20:00,7,18
7217,2015-09-27 19:00:00,2.42700001,Clear,2015-09-27 18:20:00<br />,9.0,,-,72.0,,1034,14.0,7:20 PM,,-9999.0,NE,11.1,50,2015-09-27 19:20:00,7,19
7218,2015-09-27 20:00:00,2.47800001,Clear,2015-09-27 19:20:00<br />,9.0,,-,72.0,,1034,14.0,8:20 PM,,-9999.0,NE,11.1,50,2015-09-27 20:20:00,7,20
7219,2015-09-27 21:00:00,2.98900004,Clear,2015-09-27 20:20:00<br />,9.0,,-,77.0,,1034,13.0,9:20 PM,,-9999.0,ENE,14.8,60,2015-09-27 21:20:00,7,21
7220,2015-09-27 22:00:00,2.74799999,Clear,2015-09-27 21:20:00<br />,10.0,,-,82.0,,1034,13.0,10:20 PM,,-9999.0,East,16.7,80,2015-09-27 22:20:00,7,22
7221,2015-09-27 23:00:00,3.30400004,Unknown,2015-09-27 22:20:00<br />,9.0,,-,77.0,,1035,13.0,11:20 PM,,10.0,East,18.5,90,2015-09-27 23:20:00,7,23
7222,2015-09-28 00:00:00,2.91799999,Clear,2015-09-27 23:20:00<br />,9.0,,-,77.0,,1035,13.0,12:20 AM,,-9999.0,East,20.4,90,2015-09-28 00:20:00,1,0
7223,2015-09-28 01:00:00,3.10100001,Clear,2015-09-28 00:20:00<br />,9.0,,-,82.0,,1035,12.0,1:20 AM,,-9999.0,East,16.7,80,2015-09-28 01:20:00,1,1
7224,2015-09-28 02:00:00,2.717,Clear,2015-09-28 01:20:00<br />,9.0,,-,88.0,,1035,11.0,2:20 AM,,-9999.0,East,16.7,80,2015-09-28 02:20:00,1,2
7225,2015-09-28 03:00:00,2.71200001,Unknown,2015-09-28 02:20:00<br />,8.0,,-,93.0,,1036,9.0,3:20 AM,,10.0,ENE,11.1,60,2015-09-28 03:20:00,1,3
7226,2015-09-28 04:00:00,2.50699999,Partly Cloudy,2015-09-28 03:20:00<br />,9.0,,-,94.0,,1035,10.0,4:20 AM,,10.0,ENE,11.1,60,2015-09-28 04:20:00,1,4
7227,2015-09-28 05:00:00,2.61500005,Unknown,2015-09-28 04:20:00<br />,9.0,,-,94.0,,1035,10.0,5:20 AM,,10.0,East,16.7,80,2015-09-28 05:20:00,1,5
7228,2015-09-28 06:00:00,3.51500001,Partly Cloudy,2015-09-28 05:20:00<br />,10.0,,-,100.0,,1035,10.0,6:20 AM,,10.0,East,16.7,80,2015-09-28 06:20:00,1,6
7229,2015-09-28 07:00:00,8.28200014,Partly Cloudy,2015-09-28 06:20:00<br />,10.0,,-,94.0,,1035,11.0,7:20 AM,,10.0,East,20.4,80,2015-09-28 07:20:00,1,7
7230,2015-09-28 08:00:00,16.0170001,Partly Cloudy,2015-09-28 07:20:00<br />,10.0,,-,94.0,,1035,11.0,8:20 AM,,10.0,ENE,18.5,70,2015-09-28 08:20:00,1,8
7231,2015-09-28 09:00:00,16.205999900000002,Partly Cloudy,2015-09-28 08:20:00<br />,11.0,,-,94.0,,1036,12.0,9:20 AM,,10.0,ENE,20.4,70,2015-09-28 09:20:00,1,9
7232,2015-09-28 10:00:00,16.9180001,Partly Cloudy,2015-09-28 09:20:00<br />,11.0,,-,88.0,,1036,13.0,10:20 AM,,10.0,ENE,20.4,60,2015-09-28 10:20:00,1,10
7233,2015-09-28 11:00:00,18.21099989,Partly Cloudy,2015-09-28 10:20:00<br />,11.0,,-,82.0,,1036,14.0,11:20 AM,,10.0,ENE,22.2,70,2015-09-28 11:20:00,1,11
7234,2015-09-28 12:00:00,18.45100016,Partly Cloudy,2015-09-28 11:20:00<br />,11.0,,-,72.0,,1036,16.0,12:20 PM,,10.0,East,24.1,80,2015-09-28 12:20:00,1,12
7235,2015-09-28 13:00:00,14.65699968,Clear,2015-09-28 12:20:00<br />,10.0,,-,63.0,,1035,17.0,1:20 PM,,-9999.0,East,24.1,90,2015-09-28 13:20:00,1,13
7236,2015-09-28 14:00:00,17.03499991,Unknown,2015-09-28 13:20:00<br />,11.0,,-,68.0,,1035,17.0,2:20 PM,,10.0,East,18.5,80,2015-09-28 14:20:00,1,14
7237,2015-09-28 15:00:00,15.10999989,Clear,2015-09-28 14:20:00<br />,11.0,,-,64.0,,1035,18.0,3:20 PM,,-9999.0,East,18.5,90,2015-09-28 15:20:00,1,15
7238,2015-09-28 16:00:00,11.875,Clear,2015-09-28 15:20:00<br />,11.0,,-,64.0,,1034,18.0,4:20 PM,,-9999.0,East,16.7,90,2015-09-28 16:20:00,1,16
7239,2015-09-28 17:00:00,7.91199999,Unknown,2015-09-28 16:20:00<br />,10.0,,-,59.0,,1034,18.0,5:20 PM,,10.0,East,20.4,80,2015-09-28 17:20:00,1,17
7240,2015-09-28 18:00:00,6.97700001,Clear,2015-09-28 17:20:00<br />,11.0,,-,72.0,,1034,16.0,6:20 PM,,-9999.0,East,14.8,80,2015-09-28 18:20:00,1,18
7241,2015-09-28 19:00:00,4.38200004,Clear,2015-09-28 18:20:00<br />,11.0,,-,82.0,,1034,14.0,7:20 PM,,-9999.0,ENE,13.0,70,2015-09-28 19:20:00,1,19
7242,2015-09-28 20:00:00,3.66,Clear,2015-09-28 19:20:00<br />,11.0,,-,82.0,,1034,14.0,8:20 PM,,-9999.0,ENE,16.7,70,2015-09-28 20:20:00,1,20
7243,2015-09-28 21:00:00,4.57599998,Clear,2015-09-28 20:20:00<br />,10.0,,-,72.0,,1034,15.0,9:20 PM,,-9999.0,East,22.2,80,2015-09-28 21:20:00,1,21
7244,2015-09-28 22:00:00,4.06800003,Clear,2015-09-28 21:20:00<br />,9.0,,-,72.0,,1034,14.0,10:20 PM,,-9999.0,East,20.4,90,2015-09-28 22:20:00,1,22
7245,2015-09-28 23:00:00,3.91700003,Clear,2015-09-28 22:20:00<br />,9.0,,-,77.0,,1034,13.0,11:20 PM,,-9999.0,East,27.8,90,2015-09-28 23:20:00,1,23
7246,2015-09-29 00:00:00,4.05500003,Clear,2015-09-28 23:20:00<br />,9.0,,-,77.0,,1035,13.0,12:20 AM,,-9999.0,East,22.2,90,2015-09-29 00:20:00,2,0
7247,2015-09-29 01:00:00,4.17700003,Overcast,2015-09-29 00:20:00<br />,9.0,,-,77.0,,1035,13.0,1:20 AM,,10.0,East,22.2,90,2015-09-29 01:20:00,2,1
7248,2015-09-29 02:00:00,3.54800002,Scattered Clouds,2015-09-29 01:20:00<br />,9.0,,-,82.0,,1034,12.0,2:20 AM,,10.0,ENE,18.5,70,2015-09-29 02:20:00,2,2
7249,2015-09-29 03:00:00,3.72599998,Clear,2015-09-29 02:20:00<br />,9.0,,-,82.0,,1034,12.0,3:20 AM,,-9999.0,ENE,22.2,70,2015-09-29 03:20:00,2,3
7250,2015-09-29 04:00:00,3.74399999,Unknown,2015-09-29 03:20:00<br />,9.0,,-,88.0,,1034,11.0,4:20 AM,,10.0,ENE,20.4,60,2015-09-29 04:20:00,2,4
7251,2015-09-29 05:00:00,3.99500001,Unknown,2015-09-29 04:20:00<br />,9.0,,-,88.0,,1034,11.0,5:20 AM,,10.0,ENE,18.5,60,2015-09-29 05:20:00,2,5
7252,2015-09-29 06:00:00,4.05799998,Clear,2015-09-29 05:20:00<br />,9.0,,-,88.0,,1034,11.0,6:20 AM,,-9999.0,ENE,20.4,70,2015-09-29 06:20:00,2,6
7253,2015-09-29 07:00:00,10.01399998,Partly Cloudy,2015-09-29 06:20:00<br />,9.0,,-,94.0,,1034,10.0,7:20 AM,,10.0,ENE,18.5,60,2015-09-29 07:20:00,2,7
7254,2015-09-29 08:00:00,15.10099988,Partly Cloudy,2015-09-29 07:20:00<br />,10.0,,-,94.0,,1034,11.0,8:20 AM,,10.0,ENE,18.5,60,2015-09-29 08:20:00,2,8
7255,2015-09-29 09:00:00,16.67099998,Partly Cloudy,2015-09-29 08:20:00<br />,10.0,,-,88.0,,1034,12.0,9:20 AM,,10.0,ENE,22.2,60,2015-09-29 09:20:00,2,9
7256,2015-09-29 10:00:00,17.15099998,Unknown,2015-09-29 09:20:00<br />,10.0,,-,82.0,,1035,13.0,10:20 AM,,10.0,ENE,22.2,60,2015-09-29 10:20:00,2,10
7257,2015-09-29 11:00:00,18.799999600000003,Unknown,2015-09-29 10:20:00<br />,11.0,,-,82.0,,1035,14.0,11:20 AM,,10.0,ENE,22.2,60,2015-09-29 11:20:00,2,11
7258,2015-09-29 12:00:00,16.24900018,Unknown,2015-09-29 11:20:00<br />,11.0,,-,72.0,,1035,16.0,12:20 PM,,10.0,ENE,22.2,60,2015-09-29 12:20:00,2,12
7259,2015-09-29 13:00:00,15.79999991,Clear,2015-09-29 12:20:00<br />,11.0,,-,72.0,,1035,16.0,1:20 PM,,-9999.0,NE,25.9,50,2015-09-29 13:20:00,2,13
7260,2015-09-29 14:00:00,16.5949999,Clear,2015-09-29 13:20:00<br />,11.0,,-,68.0,,1034,17.0,2:20 PM,,-9999.0,ENE,22.2,60,2015-09-29 14:20:00,2,14
7261,2015-09-29 15:00:00,17.92200004,Unknown,2015-09-29 14:20:00<br />,10.0,,-,59.0,,1033,18.0,3:20 PM,,10.0,ENE,25.9,60,2015-09-29 15:20:00,2,15
7262,2015-09-29 16:00:00,13.48600002,Clear,2015-09-29 15:20:00<br />,10.0,,-,59.0,,1033,18.0,4:20 PM,,-9999.0,ENE,24.1,60,2015-09-29 16:20:00,2,16
7263,2015-09-29 17:00:00,8.18599999,Clear,2015-09-29 16:20:00<br />,11.0,,-,68.0,,1032,17.0,5:20 PM,,-9999.0,NE,18.5,40,2015-09-29 17:20:00,2,17
7264,2015-09-29 18:00:00,5.44600002,Clear,2015-09-29 17:20:00<br />,11.0,,-,72.0,,1032,16.0,6:20 PM,,-9999.0,NE,20.4,40,2015-09-29 18:20:00,2,18
7265,2015-09-29 19:00:00,3.38500004,Clear,2015-09-29 18:20:00<br />,10.0,,-,72.0,,1032,15.0,7:20 PM,,-9999.0,NE,22.2,40,2015-09-29 19:20:00,2,19
7266,2015-09-29 20:00:00,3.762,Clear,2015-09-29 19:20:00<br />,10.0,,-,72.0,,1032,15.0,8:20 PM,,-9999.0,NE,25.9,40,2015-09-29 20:20:00,2,20
7267,2015-09-29 21:00:00,3.87399998,Clear,2015-09-29 20:20:00<br />,10.0,,-,77.0,,1033,14.0,9:20 PM,,-9999.0,NE,24.1,50,2015-09-29 21:20:00,2,21
7268,2015-09-29 22:00:00,3.95500002,Clear,2015-09-29 21:20:00<br />,10.0,,-,77.0,,1033,14.0,10:20 PM,,-9999.0,NE,29.6,50,2015-09-29 22:20:00,2,22
7269,2015-09-29 23:00:00,4.50899998,Unknown,2015-09-29 22:20:00<br />,10.0,,-,82.0,,1033,13.0,11:20 PM,,10.0,ENE,24.1,60,2015-09-29 23:20:00,2,23
7270,2015-09-30 00:00:00,4.105,Mostly Cloudy,2015-09-29 23:20:00<br />,10.0,,-,82.0,,1033,13.0,12:20 AM,,10.0,ENE,22.2,70,2015-09-30 00:20:00,3,0
7271,2015-09-30 01:00:00,4.16600001,Clear,2015-09-30 00:20:00<br />,9.0,,-,82.0,,1033,12.0,1:20 AM,,-9999.0,ENE,20.4,60,2015-09-30 01:20:00,3,1
7272,2015-09-30 02:00:00,3.415,Clear,2015-09-30 01:20:00<br />,9.0,,-,88.0,,1033,11.0,2:20 AM,,-9999.0,ENE,25.9,60,2015-09-30 02:20:00,3,2
7273,2015-09-30 03:00:00,3.52500001,Unknown,2015-09-30 02:20:00<br />,9.0,,-,88.0,,1033,11.0,3:20 AM,,10.0,NE,24.1,50,2015-09-30 03:20:00,3,3
7274,2015-09-30 04:00:00,3.975,Unknown,2015-09-30 03:20:00<br />,9.0,,-,94.0,,1032,10.0,4:20 AM,,10.0,NE,22.2,50,2015-09-30 04:20:00,3,4
7275,2015-09-30 05:00:00,3.46099992,Unknown,2015-09-30 04:20:00<br />,8.0,,-,87.0,,1032,10.0,5:20 AM,,10.0,NE,22.2,50,2015-09-30 05:20:00,3,5
7276,2015-09-30 06:00:00,4.27700003,Unknown,2015-09-30 05:20:00<br />,8.0,,-,87.0,,1032,10.0,6:20 AM,,10.0,ENE,18.5,60,2015-09-30 06:20:00,3,6
7277,2015-09-30 07:00:00,8.91200011,Partly Cloudy,2015-09-30 06:20:00<br />,8.0,,-,87.0,,1032,10.0,7:20 AM,,10.0,ENE,18.5,60,2015-09-30 07:20:00,3,7
7278,2015-09-30 08:00:00,14.55199996,Partly Cloudy,2015-09-30 07:20:00<br />,9.0,,-,88.0,,1032,11.0,8:20 AM,,10.0,ENE,25.9,60,2015-09-30 08:20:00,3,8
7279,2015-09-30 09:00:00,15.12899988,Partly Cloudy,2015-09-30 08:20:00<br />,9.0,,-,82.0,,1033,12.0,9:20 AM,,10.0,ENE,27.8,60,2015-09-30 09:20:00,3,9
7280,2015-09-30 10:00:00,17.493999600000002,Partly Cloudy,2015-09-30 09:20:00<br />,10.0,,-,82.0,,1032,13.0,10:20 AM,,10.0,ENE,27.8,60,2015-09-30 10:20:00,3,10
7281,2015-09-30 11:00:00,19.1769999,Partly Cloudy,2015-09-30 10:20:00<br />,10.0,,-,72.0,,1032,15.0,11:20 AM,,10.0,ENE,24.1,60,2015-09-30 11:20:00,3,11
7282,2015-09-30 12:00:00,17.052999800000002,Unknown,2015-09-30 11:20:00<br />,10.0,,-,68.0,,1032,16.0,12:20 PM,,10.0,ENE,33.3,60,2015-09-30 12:20:00,3,12
7283,2015-09-30 13:00:00,15.44200012,Partly Cloudy,2015-09-30 12:20:00<br />,9.0,,-,63.0,,1031,16.0,1:20 PM,,10.0,NE,33.3,50,2015-09-30 13:20:00,3,13
7284,2015-09-30 14:00:00,14.77400002,Partly Cloudy,2015-09-30 13:20:00<br />,9.0,,-,59.0,,1031,17.0,2:20 PM,,10.0,ENE,29.6,70,2015-09-30 14:20:00,3,14
7285,2015-09-30 15:00:00,14.15700007,Partly Cloudy,2015-09-30 14:20:00<br />,9.0,,-,56.0,,1031,18.0,3:20 PM,,10.0,ENE,29.6,60,2015-09-30 15:20:00,3,15
7286,2015-09-30 16:00:00,10.47200006,Partly Cloudy,2015-09-30 15:20:00<br />,9.0,,-,59.0,,1031,17.0,4:20 PM,,10.0,ENE,27.8,70,2015-09-30 16:20:00,3,16
7287,2015-09-30 17:00:00,8.13800006,Clear,2015-09-30 16:20:00<br />,9.0,,-,59.0,,1030,17.0,5:20 PM,,-9999.0,ENE,24.1,60,2015-09-30 17:20:00,3,17
7288,2015-09-30 18:00:00,5.69100001,Clear,2015-09-30 17:20:00<br />,9.0,,-,63.0,,1030,16.0,6:20 PM,,-9999.0,ENE,24.1,60,2015-09-30 18:20:00,3,18
7289,2015-09-30 19:00:00,3.11800002,Clear,2015-09-30 18:20:00<br />,8.0,,-,67.0,,1031,14.0,7:20 PM,,-9999.0,ENE,13.0,60,2015-09-30 19:20:00,3,19
7290,2015-09-30 20:00:00,3.64600004,Clear,2015-09-30 19:20:00<br />,8.0,,-,72.0,,1031,13.0,8:20 PM,,-9999.0,ENE,14.8,60,2015-09-30 20:20:00,3,20
7291,2015-09-30 21:00:00,3.53800002,Clear,2015-09-30 20:20:00<br />,8.0,,-,72.0,,1032,13.0,9:20 PM,,-9999.0,ENE,20.4,70,2015-09-30 21:20:00,3,21
7292,2015-09-30 22:00:00,3.35900001,Unknown,2015-09-30 21:20:00<br />,8.0,,-,72.0,,1032,13.0,10:20 PM,,10.0,East,24.1,80,2015-09-30 22:20:00,3,22
7293,2015-09-30 23:00:00,3.5780000000000003,Unknown,2015-09-30 22:20:00<br />,7.0,,-,67.0,,1032,13.0,11:20 PM,,10.0,ENE,25.9,70,2015-09-30 23:20:00,3,23
7294,2015-10-01 00:00:00,3.76200005,Clear,2015-09-30 23:20:00<br />,7.0,,-,72.0,,1032,12.0,12:20 AM,,-9999.0,ENE,25.9,60,2015-10-01 00:20:00,4,0
7295,2015-10-01 01:00:00,3.35299997,Unknown,2015-10-01 00:20:00<br />,7.0,,-,72.0,,1032,12.0,1:20 AM,,10.0,ENE,24.1,60,2015-10-01 01:20:00,4,1
7296,2015-10-01 02:00:00,3.06899999,Unknown,2015-10-01 01:20:00<br />,8.0,,-,82.0,,1032,11.0,2:20 AM,,10.0,NE,22.2,50,2015-10-01 02:20:00,4,2
7297,2015-10-01 03:00:00,3.36299995,Unknown,2015-10-01 02:20:00<br />,8.0,,-,82.0,,1031,11.0,3:20 AM,,10.0,NE,24.1,50,2015-10-01 03:20:00,4,3
7298,2015-10-01 04:00:00,3.58400002,Unknown,2015-10-01 03:20:00<br />,8.0,,-,82.0,,1031,11.0,4:20 AM,,10.0,NE,16.7,40,2015-10-01 04:20:00,4,4
7299,2015-10-01 05:00:00,2.94299998,Unknown,2015-10-01 04:20:00<br />,9.0,,-,94.0,,1031,10.0,5:20 AM,,10.0,NE,22.2,40,2015-10-01 05:20:00,4,5
7300,2015-10-01 06:00:00,3.58899996,Unknown,2015-10-01 05:20:00<br />,9.0,,-,94.0,,1032,10.0,6:20 AM,,10.0,ENE,16.7,60,2015-10-01 06:20:00,4,6
7301,2015-10-01 07:00:00,8.84999984,Unknown,2015-10-01 06:20:00<br />,9.0,,-,100.0,,1032,9.0,7:20 AM,,10.0,ENE,9.3,70,2015-10-01 07:20:00,4,7
7302,2015-10-01 08:00:00,13.553000099999998,Mostly Cloudy,2015-10-01 07:20:00<br />,9.0,,-,94.0,,1032,10.0,8:20 AM,,8.0,NE,13.0,50,2015-10-01 08:20:00,4,8
7303,2015-10-01 09:00:00,14.67099998,Partly Cloudy,2015-10-01 08:20:00<br />,10.0,,-,88.0,,1032,12.0,9:20 AM,,10.0,NE,16.7,50,2015-10-01 09:20:00,4,9
7304,2015-10-01 10:00:00,17.65,Scattered Clouds,2015-10-01 09:20:00<br />,10.0,,-,82.0,,1032,13.0,10:20 AM,,10.0,ENE,20.4,70,2015-10-01 10:20:00,4,10
7305,2015-10-01 11:00:00,19.119,Overcast,2015-10-01 10:20:00<br />,11.0,,-,82.0,,1032,14.0,11:20 AM,,10.0,ENE,18.5,70,2015-10-01 11:20:00,4,11
7306,2015-10-01 12:00:00,16.636,Scattered Clouds,2015-10-01 11:20:00<br />,11.0,,-,82.0,,1032,14.0,12:20 PM,,10.0,East,22.2,80,2015-10-01 12:20:00,4,12
7307,2015-10-01 13:00:00,16.08799999,Scattered Clouds,2015-10-01 12:20:00<br />,10.0,,-,72.0,,1031,15.0,1:20 PM,,10.0,NE,25.9,50,2015-10-01 13:20:00,4,13
7308,2015-10-01 14:00:00,18.1359997,Mostly Cloudy,2015-10-01 13:20:00<br />,11.0,,-,68.0,,1031,17.0,2:20 PM,,10.0,ENE,20.4,60,2015-10-01 14:20:00,4,14
7309,2015-10-01 15:00:00,15.09799992,Unknown,2015-10-01 14:20:00<br />,11.0,,-,68.0,,1030,17.0,3:20 PM,,10.0,NE,20.4,50,2015-10-01 15:20:00,4,15
7310,2015-10-01 16:00:00,11.18200003,Partly Cloudy,2015-10-01 15:20:00<br />,11.0,,-,68.0,,1030,17.0,4:20 PM,,10.0,NE,20.4,40,2015-10-01 16:20:00,4,16
7311,2015-10-01 17:00:00,7.742999999999999,Unknown,2015-10-01 16:20:00<br />,10.0,,-,63.0,,1029,17.0,5:20 PM,,10.0,NNE,14.8,30,2015-10-01 17:20:00,4,17
7312,2015-10-01 18:00:00,5.38800003,Partly Cloudy,2015-10-01 17:20:00<br />,10.0,,-,68.0,,1029,16.0,6:20 PM,,10.0,NE,14.8,40,2015-10-01 18:20:00,4,18
7313,2015-10-01 19:00:00,3.83499998,Unknown,2015-10-01 18:20:00<br />,9.0,,-,72.0,,1029,14.0,7:20 PM,,10.0,North,11.1,10,2015-10-01 19:20:00,4,19
7314,2015-10-01 20:00:00,3.998,Unknown,2015-10-01 19:20:00<br />,9.0,,-,82.0,,1029,12.0,8:20 PM,,10.0,North,9.3,10,2015-10-01 20:20:00,4,20
7315,2015-10-01 21:00:00,3.61599998,Unknown,2015-10-01 20:20:00<br />,9.0,,-,88.0,,1029,11.0,9:20 PM,,10.0,NNE,16.7,30,2015-10-01 21:20:00,4,21
7316,2015-10-01 22:00:00,3.639,Unknown,2015-10-01 21:20:00<br />,10.0,,-,77.0,,1029,14.0,10:20 PM,,10.0,NE,24.1,40,2015-10-01 22:20:00,4,22
7317,2015-10-01 23:00:00,3.235,Unknown,2015-10-01 22:20:00<br />,9.0,,-,77.0,,1029,13.0,11:20 PM,,10.0,NE,16.7,40,2015-10-01 23:20:00,4,23
7318,2015-10-02 00:00:00,3.56899997,Unknown,2015-10-01 23:20:00<br />,9.0,,-,88.0,,1029,11.0,12:20 AM,,10.0,NE,14.8,50,2015-10-02 00:20:00,5,0
7319,2015-10-02 01:00:00,3.68199996,Mostly Cloudy,2015-10-02 00:20:00<br />,9.0,,-,88.0,,1029,11.0,1:20 AM,,10.0,ENE,18.5,60,2015-10-02 01:20:00,5,1
7320,2015-10-02 02:00:00,4.05899995,Unknown,2015-10-02 01:20:00<br />,9.0,,-,94.0,,1028,10.0,2:20 AM,,10.0,ENE,14.8,60,2015-10-02 02:20:00,5,2
7321,2015-10-02 03:00:00,3.219,Unknown,2015-10-02 02:20:00<br />,8.0,,-,87.0,,1028,10.0,3:20 AM,,10.0,NE,14.8,40,2015-10-02 03:20:00,5,3
7322,2015-10-02 04:00:00,3.65499997,Unknown,2015-10-02 03:20:00<br />,8.0,,-,87.0,,1027,10.0,4:20 AM,,10.0,NE,14.8,40,2015-10-02 04:20:00,5,4
7323,2015-10-02 05:00:00,3.68199997,Partly Cloudy,2015-10-02 04:20:00<br />,9.0,,-,94.0,,1027,10.0,5:20 AM,,10.0,NE,18.5,50,2015-10-02 05:20:00,5,5
7324,2015-10-02 06:00:00,3.78599998,Unknown,2015-10-02 05:20:00<br />,8.0,,-,93.0,,1027,9.0,6:20 AM,,10.0,NE,14.8,50,2015-10-02 06:20:00,5,6
7325,2015-10-02 07:00:00,8.875999900000002,Unknown,2015-10-02 06:20:00<br />,8.0,,-,93.0,,1026,9.0,7:20 AM,,10.0,NE,16.7,40,2015-10-02 07:20:00,5,7
7326,2015-10-02 08:00:00,14.845000099999998,Unknown,2015-10-02 07:20:00<br />,9.0,,-,100.0,,1027,9.0,8:20 AM,,10.0,NE,13.0,40,2015-10-02 08:20:00,5,8
7327,2015-10-02 09:00:00,15.32299992,Unknown,2015-10-02 08:20:00<br />,9.0,,-,94.0,,1027,10.0,9:20 AM,,10.0,ENE,16.7,70,2015-10-02 09:20:00,5,9
7328,2015-10-02 10:00:00,18.571000100000003,Unknown,2015-10-02 09:20:00<br />,10.0,,-,88.0,,1026,12.0,10:20 AM,,10.0,ENE,16.7,70,2015-10-02 10:20:00,5,10
7329,2015-10-02 11:00:00,21.8320004,Unknown,2015-10-02 10:20:00<br />,10.0,,-,82.0,,1026,13.0,11:20 AM,,10.0,ENE,20.4,60,2015-10-02 11:20:00,5,11
7330,2015-10-02 12:00:00,15.825000099999999,Unknown,2015-10-02 11:20:00<br />,10.0,,-,72.0,,1025,15.0,12:20 PM,,10.0,ENE,22.2,60,2015-10-02 12:20:00,5,12
7331,2015-10-02 13:00:00,13.9200001,Unknown,2015-10-02 12:20:00<br />,9.0,,-,67.0,,1025,15.0,1:20 PM,,10.0,ENE,18.5,70,2015-10-02 13:20:00,5,13
7332,2015-10-02 14:00:00,14.873,Unknown,2015-10-02 13:20:00<br />,9.0,,-,63.0,,1024,16.0,2:20 PM,,10.0,ENE,18.5,60,2015-10-02 14:20:00,5,14
7333,2015-10-02 15:00:00,14.71899987,Unknown,2015-10-02 14:20:00<br />,8.0,,-,55.0,,1023,17.0,3:20 PM,,10.0,ENE,13.0,70,2015-10-02 15:20:00,5,15
