,timestamp,energy,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp.1,weekday,hour
8287,2015-12-13 10:00:00,20.88,10:51 AM,10.6,2.8,59.0,1017.8,16.1,ESE,11.1,-,,,Partly Cloudy,110,2015-12-13 17:51:00<br />,2015-12-13 10:51:00,7,10
8288,2015-12-13 11:00:00,21.04,11:51 AM,12.8,2.2,49.0,1017.3,16.1,SE,9.3,-,,,Clear,140,2015-12-13 18:51:00<br />,2015-12-13 11:51:00,7,11
8289,2015-12-13 12:00:00,21.13,12:51 PM,13.9,1.7,44.0,1016.4,16.1,South,7.4,-,,,Clear,170,2015-12-13 19:51:00<br />,2015-12-13 12:51:00,7,12
8290,2015-12-13 13:00:00,21.09,1:51 PM,15.0,0.6,38.0,1015.3,16.1,SE,7.4,-,,,Clear,130,2015-12-13 20:51:00<br />,2015-12-13 13:51:00,7,13
8291,2015-12-13 14:00:00,31.57,2:51 PM,16.1,-2.8,27.0,1014.7,16.1,SSE,11.1,-,,,Partly Cloudy,160,2015-12-13 21:51:00<br />,2015-12-13 14:51:00,7,14
8292,2015-12-13 15:00:00,35.91,3:51 PM,15.6,-1.1,32.0,1014.6,16.1,SSE,5.6,-,,,Partly Cloudy,150,2015-12-13 22:51:00<br />,2015-12-13 15:51:00,7,15
8293,2015-12-13 16:00:00,35.81,4:51 PM,15.0,-2.8,29.0,1014.2,16.1,SSE,11.1,-,,,Partly Cloudy,160,2015-12-13 23:51:00<br />,2015-12-13 16:51:00,7,16
8294,2015-12-13 17:00:00,40.63,5:51 PM,13.9,-2.2,33.0,1014.1,16.1,East,7.4,-,,,Partly Cloudy,90,2015-12-14 00:51:00<br />,2015-12-13 17:51:00,7,17
8295,2015-12-13 18:00:00,49.16,6:51 PM,12.2,0.0,43.0,1014.1,16.1,East,7.4,-,,,Partly Cloudy,90,2015-12-14 01:51:00<br />,2015-12-13 18:51:00,7,18
8296,2015-12-13 19:00:00,50.47,7:51 PM,11.1,0.0,47.0,1013.9,16.1,East,7.4,-,,,Scattered Clouds,90,2015-12-14 02:51:00<br />,2015-12-13 19:51:00,7,19
8297,2015-12-13 20:00:00,50.31,8:51 PM,10.0,0.6,52.0,1013.5,16.1,East,9.3,-,,,Partly Cloudy,100,2015-12-14 03:51:00<br />,2015-12-13 20:51:00,7,20
8298,2015-12-13 21:00:00,46.51,9:51 PM,10.0,0.6,52.0,1013.1,16.1,East,11.1,-,,,Partly Cloudy,90,2015-12-14 04:51:00<br />,2015-12-13 21:51:00,7,21
8299,2015-12-13 22:00:00,44.04,10:51 PM,8.9,1.1,58.0,1012.3,16.1,East,11.1,-,,,Partly Cloudy,90,2015-12-14 05:51:00<br />,2015-12-13 22:51:00,7,22
8300,2015-12-13 23:00:00,44.83,11:51 PM,8.9,0.6,56.0,1011.7,16.1,ESE,9.3,-,,,Clear,120,2015-12-14 06:51:00<br />,2015-12-13 23:51:00,7,23
8301,2015-12-14 00:00:00,44.92,12:51 AM,7.8,0.6,61.0,1010.6,16.1,East,13.0,-,,,Clear,100,2015-12-14 07:51:00<br />,2015-12-14 00:51:00,1,0
8302,2015-12-14 01:00:00,37.59,1:51 AM,7.8,0.6,61.0,1010.0,16.1,ENE,13.0,-,,,Clear,70,2015-12-14 08:51:00<br />,2015-12-14 01:51:00,1,1
8303,2015-12-14 02:00:00,33.16,2:51 AM,7.8,0.6,61.0,1009.0,16.1,ENE,13.0,-,,,Mostly Cloudy,70,2015-12-14 09:51:00<br />,2015-12-14 02:51:00,1,2
8304,2015-12-14 03:00:00,25.53,3:51 AM,8.9,0.0,54.0,1008.4,16.1,East,13.0,-,,,Mostly Cloudy,90,2015-12-14 10:51:00<br />,2015-12-14 03:51:00,1,3
8305,2015-12-14 04:00:00,23.13,4:51 AM,8.3,0.0,56.0,1007.3,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-12-14 11:51:00<br />,2015-12-14 04:51:00,1,4
8306,2015-12-14 05:00:00,23.3,5:51 AM,8.9,0.0,54.0,1006.5,16.1,East,13.0,-,,,Mostly Cloudy,100,2015-12-14 12:51:00<br />,2015-12-14 05:51:00,1,5
8307,2015-12-14 06:00:00,13.87,6:51 AM,9.4,-1.7,46.0,1005.8,16.1,SE,20.4,-,,,Mostly Cloudy,140,2015-12-14 13:51:00<br />,2015-12-14 06:51:00,1,6
8308,2015-12-14 07:00:00,11.06,7:51 AM,7.8,3.9,76.0,1008.0,8.0,WNW,16.7,-,0.01,Rain,Rain,290,2015-12-14 14:51:00<br />,2015-12-14 07:51:00,1,7
8309,2015-12-14 08:00:00,10.93,8:51 AM,7.2,5.6,90.0,1008.5,11.3,NW,13.0,-,0.11,Rain,Light Rain,320,2015-12-14 15:51:00<br />,2015-12-14 08:51:00,1,8
8310,2015-12-14 09:00:00,10.63,9:09 AM,7.2,5.6,90.0,1009.0,11.3,NW,11.1,-,0.0,Rain,Light Rain,320,2015-12-14 16:09:00<br />,2015-12-14 09:09:00,1,9
8311,2015-12-14 10:00:00,18.8,10:51 AM,8.3,6.1,86.0,1008.7,16.1,ESE,9.3,-,0.0,,Mostly Cloudy,110,2015-12-14 17:51:00<br />,2015-12-14 10:51:00,1,10
8312,2015-12-14 11:00:00,31.84,11:51 AM,10.0,6.1,77.0,1008.9,16.1,East,5.6,-,,,Mostly Cloudy,90,2015-12-14 18:51:00<br />,2015-12-14 11:51:00,1,11
8313,2015-12-14 12:00:00,33.3,12:51 PM,11.7,2.8,55.0,1008.0,16.1,West,16.7,-,,,Mostly Cloudy,270,2015-12-14 19:51:00<br />,2015-12-14 12:51:00,1,12
8314,2015-12-14 13:00:00,32.13,1:51 PM,11.7,2.8,55.0,1007.5,16.1,WSW,16.7,-,,,Mostly Cloudy,250,2015-12-14 20:51:00<br />,2015-12-14 13:51:00,1,13
8315,2015-12-14 14:00:00,31.99,2:51 PM,12.2,1.7,49.0,1007.5,16.1,West,20.4,31.5,,,Mostly Cloudy,270,2015-12-14 21:51:00<br />,2015-12-14 14:51:00,1,14
8316,2015-12-14 15:00:00,32.66,3:51 PM,11.7,2.8,55.0,1007.7,16.1,WSW,14.8,-,0.0,,Mostly Cloudy,240,2015-12-14 22:51:00<br />,2015-12-14 15:51:00,1,15
8317,2015-12-14 16:00:00,31.43,4:51 PM,12.2,-1.1,40.0,1007.9,16.1,West,24.1,-,,,Mostly Cloudy,260,2015-12-14 23:51:00<br />,2015-12-14 16:51:00,1,16
8318,2015-12-14 17:00:00,32.16,5:51 PM,11.1,-0.6,45.0,1008.1,16.1,WSW,20.4,-,,,Partly Cloudy,250,2015-12-15 00:51:00<br />,2015-12-14 17:51:00,1,17
8319,2015-12-14 18:00:00,35.01,6:51 PM,11.1,-1.7,41.0,1008.8,16.1,West,24.1,-,,,Mostly Cloudy,280,2015-12-15 01:51:00<br />,2015-12-14 18:51:00,1,18
8320,2015-12-14 19:00:00,47.08,7:51 PM,10.6,0.0,48.0,1009.5,16.1,WNW,13.0,-,,,Scattered Clouds,290,2015-12-15 02:51:00<br />,2015-12-14 19:51:00,1,19
8321,2015-12-14 20:00:00,49.31,8:51 PM,7.8,1.1,63.0,1010.1,16.1,SSW,5.6,-,,,Partly Cloudy,200,2015-12-15 03:51:00<br />,2015-12-14 20:51:00,1,20
8322,2015-12-14 21:00:00,49.55,9:51 PM,6.7,2.2,73.0,1010.2,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-15 04:51:00<br />,2015-12-14 21:51:00,1,21
8323,2015-12-14 22:00:00,48.62,10:51 PM,7.8,1.1,63.0,1010.4,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-15 05:51:00<br />,2015-12-14 22:51:00,1,22
8324,2015-12-14 23:00:00,49.6,11:51 PM,6.1,1.7,74.0,1010.5,16.1,East,9.3,-,,,Clear,100,2015-12-15 06:51:00<br />,2015-12-14 23:51:00,1,23
8325,2015-12-15 00:00:00,49.45,12:51 AM,6.1,1.1,71.0,1010.5,16.1,ESE,11.1,-,,,Clear,110,2015-12-15 07:51:00<br />,2015-12-15 00:51:00,2,0
8326,2015-12-15 01:00:00,49.59,1:51 AM,5.6,1.7,76.0,1010.7,16.1,ESE,5.6,-,,,Clear,120,2015-12-15 08:51:00<br />,2015-12-15 01:51:00,2,1
8327,2015-12-15 02:00:00,49.63,2:51 AM,5.0,1.7,79.0,1010.9,16.1,ESE,9.3,-,,,Clear,120,2015-12-15 09:51:00<br />,2015-12-15 02:51:00,2,2
8328,2015-12-15 03:00:00,47.15,3:51 AM,3.9,2.2,89.0,1011.3,16.1,ESE,5.6,-,,,Clear,110,2015-12-15 10:51:00<br />,2015-12-15 03:51:00,2,3
8329,2015-12-15 04:00:00,34.45,4:51 AM,3.9,1.7,86.0,1011.4,16.1,East,11.1,-,,,Clear,90,2015-12-15 11:51:00<br />,2015-12-15 04:51:00,2,4
8330,2015-12-15 05:00:00,15.56,5:51 AM,3.3,1.1,86.0,1012.2,16.1,East,9.3,-,,,Clear,100,2015-12-15 12:51:00<br />,2015-12-15 05:51:00,2,5
8331,2015-12-15 06:00:00,10.9,6:51 AM,2.8,0.6,86.0,1013.0,16.1,Calm,Calm,-,,,Clear,0,2015-12-15 13:51:00<br />,2015-12-15 06:51:00,2,6
8332,2015-12-15 07:00:00,12.85,7:51 AM,2.8,1.1,89.0,1014.0,16.1,SE,5.6,-,,,Partly Cloudy,130,2015-12-15 14:51:00<br />,2015-12-15 07:51:00,2,7
8333,2015-12-15 08:00:00,12.25,8:51 AM,4.4,0.6,77.0,1014.8,16.1,East,5.6,-,,,Partly Cloudy,80,2015-12-15 15:51:00<br />,2015-12-15 08:51:00,2,8
8334,2015-12-15 09:00:00,12.83,9:51 AM,6.7,0.6,65.0,1015.3,16.1,North,5.6,-,,,Partly Cloudy,10,2015-12-15 16:51:00<br />,2015-12-15 09:51:00,2,9
8335,2015-12-15 10:00:00,11.62,10:51 AM,8.3,1.1,61.0,1015.3,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-15 17:51:00<br />,2015-12-15 10:51:00,2,10
8336,2015-12-15 11:00:00,20.02,11:51 AM,10.0,1.1,54.0,1015.0,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-12-15 18:51:00<br />,2015-12-15 11:51:00,2,11
8337,2015-12-15 12:00:00,27.55,12:51 PM,10.0,0.0,50.0,1014.4,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-12-15 19:51:00<br />,2015-12-15 12:51:00,2,12
8338,2015-12-15 13:00:00,28.4,1:51 PM,11.7,-3.3,35.0,1014.2,16.1,West,14.8,-,,,Partly Cloudy,270,2015-12-15 20:51:00<br />,2015-12-15 13:51:00,2,13
8339,2015-12-15 14:00:00,28.41,2:51 PM,11.7,-2.8,37.0,1013.9,16.1,WSW,5.6,-,,,Partly Cloudy,240,2015-12-15 21:51:00<br />,2015-12-15 14:51:00,2,14
8340,2015-12-15 15:00:00,28.81,3:51 PM,12.2,-3.3,34.0,1014.0,16.1,WSW,13.0,-,,,Partly Cloudy,240,2015-12-15 22:51:00<br />,2015-12-15 15:51:00,2,15
8341,2015-12-15 16:00:00,28.59,4:51 PM,12.2,-4.4,31.0,1014.3,16.1,WSW,11.1,-,,,Partly Cloudy,250,2015-12-15 23:51:00<br />,2015-12-15 16:51:00,2,16
8342,2015-12-15 17:00:00,28.68,5:51 PM,10.6,-2.2,41.0,1014.9,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-16 00:51:00<br />,2015-12-15 17:51:00,2,17
8343,2015-12-15 18:00:00,34.92,6:51 PM,10.0,-2.8,41.0,1015.7,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-16 01:51:00<br />,2015-12-15 18:51:00,2,18
8344,2015-12-15 19:00:00,39.66,7:51 PM,8.9,-2.2,46.0,1016.0,16.1,South,5.6,-,,,Partly Cloudy,180,2015-12-16 02:51:00<br />,2015-12-15 19:51:00,2,19
8345,2015-12-15 20:00:00,40.47,8:51 PM,8.3,-3.3,44.0,1016.5,16.1,SW,5.6,-,,,Partly Cloudy,220,2015-12-16 03:51:00<br />,2015-12-15 20:51:00,2,20
8346,2015-12-15 21:00:00,40.48,9:51 PM,6.7,-1.7,55.0,1016.9,16.1,SW,7.4,-,,,Partly Cloudy,230,2015-12-16 04:51:00<br />,2015-12-15 21:51:00,2,21
8347,2015-12-15 22:00:00,40.45,10:51 PM,5.6,-1.1,62.0,1017.1,16.1,SW,7.4,-,,,Partly Cloudy,230,2015-12-16 05:51:00<br />,2015-12-15 22:51:00,2,22
8348,2015-12-15 23:00:00,40.73,11:51 PM,6.7,-1.7,55.0,1017.1,16.1,ENE,5.6,-,,,Clear,70,2015-12-16 06:51:00<br />,2015-12-15 23:51:00,2,23
8349,2015-12-16 00:00:00,40.67,12:51 AM,5.0,-0.6,67.0,1017.1,16.1,East,9.3,-,,,Clear,100,2015-12-16 07:51:00<br />,2015-12-16 00:51:00,3,0
8350,2015-12-16 01:00:00,40.68,1:51 AM,4.4,0.0,73.0,1016.7,16.1,ESE,11.1,-,,,Clear,110,2015-12-16 08:51:00<br />,2015-12-16 01:51:00,3,1
8351,2015-12-16 02:00:00,39.01,2:51 AM,4.4,-0.6,70.0,1017.2,16.1,East,9.3,-,,,Clear,100,2015-12-16 09:51:00<br />,2015-12-16 02:51:00,3,2
8352,2015-12-16 03:00:00,29.39,3:51 AM,3.9,-0.6,73.0,1017.2,16.1,Calm,Calm,-,,,Clear,0,2015-12-16 10:51:00<br />,2015-12-16 03:51:00,3,3
8353,2015-12-16 04:00:00,25.76,4:51 AM,3.3,-0.6,76.0,1017.3,16.1,Calm,Calm,-,,,Clear,0,2015-12-16 11:51:00<br />,2015-12-16 04:51:00,3,4
8354,2015-12-16 05:00:00,15.77,5:51 AM,2.2,-0.6,82.0,1017.9,16.1,Calm,Calm,-,,,Clear,0,2015-12-16 12:51:00<br />,2015-12-16 05:51:00,3,5
8355,2015-12-16 06:00:00,10.71,6:51 AM,2.8,-1.1,76.0,1018.6,16.1,Calm,Calm,-,,,Clear,0,2015-12-16 13:51:00<br />,2015-12-16 06:51:00,3,6
8356,2015-12-16 07:00:00,10.93,7:51 AM,2.2,-0.6,82.0,1019.5,16.1,ESE,5.6,-,,,Clear,110,2015-12-16 14:51:00<br />,2015-12-16 07:51:00,3,7
8357,2015-12-16 08:00:00,11.92,8:51 AM,5.0,-1.1,65.0,1020.1,16.1,ESE,5.6,-,,,Clear,110,2015-12-16 15:51:00<br />,2015-12-16 08:51:00,3,8
8358,2015-12-16 09:00:00,12.45,9:51 AM,7.2,-1.1,56.0,1020.9,16.1,ESE,7.4,-,,,Clear,110,2015-12-16 16:51:00<br />,2015-12-16 09:51:00,3,9
8359,2015-12-16 10:00:00,11.66,10:51 AM,8.9,-2.2,46.0,1020.2,16.1,ENE,9.3,-,,,Clear,70,2015-12-16 17:51:00<br />,2015-12-16 10:51:00,3,10
8360,2015-12-16 11:00:00,20.09,11:51 AM,10.6,-1.7,43.0,1019.6,16.1,Calm,Calm,-,,,Clear,0,2015-12-16 18:51:00<br />,2015-12-16 11:51:00,3,11
8361,2015-12-16 12:00:00,28.0,12:51 PM,10.6,-3.3,38.0,1019.0,16.1,NW,5.6,-,,,Clear,310,2015-12-16 19:51:00<br />,2015-12-16 12:51:00,3,12
8362,2015-12-16 13:00:00,29.23,1:51 PM,11.1,-3.9,35.0,1018.3,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-16 20:51:00<br />,2015-12-16 13:51:00,3,13
8363,2015-12-16 14:00:00,29.07,2:51 PM,12.8,-4.4,30.0,1017.8,16.1,SW,7.4,-,,,Clear,220,2015-12-16 21:51:00<br />,2015-12-16 14:51:00,3,14
8364,2015-12-16 15:00:00,28.17,3:51 PM,12.8,-5.0,29.0,1018.2,16.1,WSW,11.1,-,,,Partly Cloudy,240,2015-12-16 22:51:00<br />,2015-12-16 15:51:00,3,15
8365,2015-12-16 16:00:00,29.05,4:51 PM,12.2,-5.0,30.0,1018.5,16.1,WSW,9.3,-,,,Clear,250,2015-12-16 23:51:00<br />,2015-12-16 16:51:00,3,16
8366,2015-12-16 17:00:00,29.16,5:51 PM,11.7,-6.1,29.0,1018.9,16.1,WNW,14.8,-,,,Clear,290,2015-12-17 00:51:00<br />,2015-12-16 17:51:00,3,17
8367,2015-12-16 18:00:00,38.96,6:51 PM,9.4,-1.7,46.0,1019.1,16.1,SW,7.4,-,,,Clear,230,2015-12-17 01:51:00<br />,2015-12-16 18:51:00,3,18
8368,2015-12-16 19:00:00,39.59,7:51 PM,8.9,-2.2,46.0,1020.0,16.1,WSW,7.4,-,,,Clear,250,2015-12-17 02:51:00<br />,2015-12-16 19:51:00,3,19
8369,2015-12-16 20:00:00,39.55,8:51 PM,7.8,-2.2,50.0,1020.3,16.1,Calm,Calm,-,,,Clear,0,2015-12-17 03:51:00<br />,2015-12-16 20:51:00,3,20
8370,2015-12-16 21:00:00,39.3,9:51 PM,7.2,-1.7,53.0,1020.3,16.1,Calm,Calm,-,,,Clear,0,2015-12-17 04:51:00<br />,2015-12-16 21:51:00,3,21
8371,2015-12-16 22:00:00,39.31,10:51 PM,5.6,-0.6,65.0,1020.6,16.1,East,9.3,-,,,Clear,100,2015-12-17 05:51:00<br />,2015-12-16 22:51:00,3,22
8372,2015-12-16 23:00:00,39.55,11:51 PM,5.6,-0.6,65.0,1020.5,16.1,East,7.4,-,,,Clear,100,2015-12-17 06:51:00<br />,2015-12-16 23:51:00,3,23
8373,2015-12-17 00:00:00,40.15,12:51 AM,5.0,-1.1,65.0,1021.0,16.1,Calm,Calm,-,,,Clear,0,2015-12-17 07:51:00<br />,2015-12-17 00:51:00,4,0
8374,2015-12-17 01:00:00,40.7,1:51 AM,4.4,-1.1,68.0,1021.0,16.1,ESE,11.1,-,,,Clear,110,2015-12-17 08:51:00<br />,2015-12-17 01:51:00,4,1
8375,2015-12-17 02:00:00,40.8,2:51 AM,3.9,-1.1,70.0,1021.1,16.1,East,9.3,-,,,Clear,100,2015-12-17 09:51:00<br />,2015-12-17 02:51:00,4,2
8376,2015-12-17 03:00:00,35.85,3:51 AM,3.3,-1.7,70.0,1021.0,16.1,ESE,7.4,-,,,Clear,120,2015-12-17 10:51:00<br />,2015-12-17 03:51:00,4,3
8377,2015-12-17 04:00:00,25.33,4:51 AM,3.3,-1.7,70.0,1021.4,16.1,SE,5.6,-,,,Clear,140,2015-12-17 11:51:00<br />,2015-12-17 04:51:00,4,4
8378,2015-12-17 05:00:00,15.76,5:51 AM,3.3,-1.7,70.0,1022.0,16.1,East,5.6,-,,,Clear,100,2015-12-17 12:51:00<br />,2015-12-17 05:51:00,4,5
8379,2015-12-17 06:00:00,11.31,6:51 AM,2.8,-2.2,70.0,1022.7,16.1,East,13.0,-,,,Clear,100,2015-12-17 13:51:00<br />,2015-12-17 06:51:00,4,6
8380,2015-12-17 07:00:00,11.54,7:51 AM,2.8,-2.2,70.0,1023.4,16.1,East,9.3,-,,,Partly Cloudy,80,2015-12-17 14:51:00<br />,2015-12-17 07:51:00,4,7
8381,2015-12-17 08:00:00,11.29,8:51 AM,4.4,-1.7,65.0,1024.1,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-12-17 15:51:00<br />,2015-12-17 08:51:00,4,8
8382,2015-12-17 09:00:00,11.47,9:51 AM,6.7,-2.2,53.0,1024.8,16.1,ENE,5.6,-,,,Partly Cloudy,70,2015-12-17 16:51:00<br />,2015-12-17 09:51:00,4,9
8383,2015-12-17 10:00:00,11.47,10:51 AM,8.9,-2.8,44.0,1024.3,16.1,East,7.4,-,,,Partly Cloudy,90,2015-12-17 17:51:00<br />,2015-12-17 10:51:00,4,10
8384,2015-12-17 11:00:00,21.54,11:51 AM,10.0,-3.3,39.0,1023.5,16.1,Calm,Calm,-,,,Clear,0,2015-12-17 18:51:00<br />,2015-12-17 11:51:00,4,11
8385,2015-12-17 12:00:00,28.64,12:51 PM,11.7,-3.9,34.0,1022.1,16.1,Variable,5.6,-,,,Clear,0,2015-12-17 19:51:00<br />,2015-12-17 12:51:00,4,12
8386,2015-12-17 13:00:00,29.6,1:51 PM,13.3,-3.9,30.0,1021.1,16.1,Variable,5.6,-,,,Clear,0,2015-12-17 20:51:00<br />,2015-12-17 13:51:00,4,13
8387,2015-12-17 14:00:00,29.09,2:51 PM,12.8,-5.0,29.0,1020.5,16.1,WNW,5.6,-,,,Clear,300,2015-12-17 21:51:00<br />,2015-12-17 14:51:00,4,14
8388,2015-12-17 15:00:00,29.36,3:51 PM,13.9,-5.0,27.0,1020.4,16.1,WSW,5.6,-,,,Clear,240,2015-12-17 22:51:00<br />,2015-12-17 15:51:00,4,15
8389,2015-12-17 16:00:00,29.48,4:51 PM,13.9,-5.0,27.0,1020.5,16.1,Calm,Calm,-,,,Clear,0,2015-12-17 23:51:00<br />,2015-12-17 16:51:00,4,16
8390,2015-12-17 17:00:00,30.4,5:51 PM,13.3,-4.4,29.0,1020.6,16.1,WNW,7.4,-,,,Clear,290,2015-12-18 00:51:00<br />,2015-12-17 17:51:00,4,17
8391,2015-12-17 18:00:00,41.69,6:51 PM,11.1,-2.2,40.0,1021.0,16.1,Variable,5.6,-,,,Clear,0,2015-12-18 01:51:00<br />,2015-12-17 18:51:00,4,18
8392,2015-12-17 19:00:00,42.55,7:51 PM,10.0,-1.1,46.0,1021.2,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 02:51:00<br />,2015-12-17 19:51:00,4,19
8393,2015-12-17 20:00:00,41.42,8:51 PM,8.9,-0.6,52.0,1021.6,16.1,Variable,5.6,-,,,Clear,0,2015-12-18 03:51:00<br />,2015-12-17 20:51:00,4,20
8394,2015-12-17 21:00:00,40.02,9:51 PM,8.3,-0.6,54.0,1021.8,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 04:51:00<br />,2015-12-17 21:51:00,4,21
8395,2015-12-17 22:00:00,39.7,10:51 PM,7.2,-0.6,58.0,1021.8,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 05:51:00<br />,2015-12-17 22:51:00,4,22
8396,2015-12-17 23:00:00,41.31,11:51 PM,7.2,-0.6,58.0,1021.6,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 06:51:00<br />,2015-12-17 23:51:00,4,23
8397,2015-12-18 00:00:00,42.58,12:51 AM,6.1,0.0,65.0,1021.3,16.1,ESE,7.4,-,,,Clear,110,2015-12-18 07:51:00<br />,2015-12-18 00:51:00,5,0
8398,2015-12-18 01:00:00,42.74,1:51 AM,5.6,0.0,67.0,1021.3,16.1,SE,5.6,-,,,Clear,140,2015-12-18 08:51:00<br />,2015-12-18 01:51:00,5,1
8399,2015-12-18 02:00:00,42.21,2:51 AM,6.1,-0.6,62.0,1021.3,16.1,ESE,5.6,-,,,Clear,110,2015-12-18 09:51:00<br />,2015-12-18 02:51:00,5,2
8400,2015-12-18 03:00:00,42.35,3:51 AM,5.6,-0.6,65.0,1020.9,16.1,East,5.6,-,,,Clear,100,2015-12-18 10:51:00<br />,2015-12-18 03:51:00,5,3
8401,2015-12-18 04:00:00,37.67,4:51 AM,4.4,-1.1,68.0,1020.9,16.1,East,7.4,-,,,Clear,100,2015-12-18 11:51:00<br />,2015-12-18 04:51:00,5,4
8402,2015-12-18 05:00:00,16.12,5:51 AM,4.4,-0.6,70.0,1020.8,16.1,ENE,5.6,-,,,Clear,70,2015-12-18 12:51:00<br />,2015-12-18 05:51:00,5,5
8403,2015-12-18 06:00:00,11.48,6:51 AM,4.4,-1.1,68.0,1021.2,16.1,ESE,5.6,-,,,Clear,120,2015-12-18 13:51:00<br />,2015-12-18 06:51:00,5,6
8404,2015-12-18 07:00:00,11.66,7:51 AM,5.0,-1.1,65.0,1021.6,16.1,East,5.6,-,,,Clear,100,2015-12-18 14:51:00<br />,2015-12-18 07:51:00,5,7
8405,2015-12-18 08:00:00,11.63,8:51 AM,7.8,-1.1,54.0,1021.9,16.1,East,7.4,-,,,Clear,100,2015-12-18 15:51:00<br />,2015-12-18 08:51:00,5,8
8406,2015-12-18 09:00:00,12.45,9:51 AM,9.4,-1.7,46.0,1021.9,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 16:51:00<br />,2015-12-18 09:51:00,5,9
8407,2015-12-18 10:00:00,12.63,10:51 AM,12.2,-2.8,35.0,1021.2,16.1,East,7.4,-,,,Clear,80,2015-12-18 17:51:00<br />,2015-12-18 10:51:00,5,10
8408,2015-12-18 11:00:00,21.08,11:51 AM,15.0,-2.2,31.0,1019.8,16.1,Calm,Calm,-,,,Clear,0,2015-12-18 18:51:00<br />,2015-12-18 11:51:00,5,11
8409,2015-12-18 12:00:00,28.59,12:51 PM,18.3,-4.4,21.0,1018.2,16.1,North,-9999.0,-,,,Clear,0,2015-12-18 19:51:00<br />,2015-12-18 12:51:00,5,12
8410,2015-12-18 13:00:00,29.59,1:51 PM,20.6,-4.4,18.0,1016.7,16.1,East,14.8,-,,,Clear,90,2015-12-18 20:51:00<br />,2015-12-18 13:51:00,5,13
8411,2015-12-18 14:00:00,29.45,2:51 PM,21.1,-5.0,17.0,1015.7,16.1,ENE,13.0,-,,,Clear,70,2015-12-18 21:51:00<br />,2015-12-18 14:51:00,5,14
8412,2015-12-18 15:00:00,30.76,3:51 PM,21.7,-5.0,16.0,1015.0,16.1,East,9.3,-,,,Clear,100,2015-12-18 22:51:00<br />,2015-12-18 15:51:00,5,15
8413,2015-12-18 16:00:00,34.61,4:51 PM,21.1,-3.9,18.0,1015.1,16.1,East,5.6,-,,,Clear,100,2015-12-18 23:51:00<br />,2015-12-18 16:51:00,5,16
8414,2015-12-18 17:00:00,44.64,5:51 PM,16.7,0.0,32.0,1015.4,16.1,West,7.4,-,,,Partly Cloudy,260,2015-12-19 00:51:00<br />,2015-12-18 17:51:00,5,17
8415,2015-12-18 18:00:00,43.36,6:51 PM,17.8,-2.8,25.0,1015.6,16.1,NNW,5.6,-,,,Clear,340,2015-12-19 01:51:00<br />,2015-12-18 18:51:00,5,18
8416,2015-12-18 19:00:00,44.7,7:51 PM,14.4,-1.1,35.0,1015.6,16.1,Calm,Calm,-,,,Clear,0,2015-12-19 02:51:00<br />,2015-12-18 19:51:00,5,19
8417,2015-12-18 20:00:00,45.77,8:51 PM,12.2,0.0,43.0,1015.3,16.1,Calm,Calm,-,,,Clear,0,2015-12-19 03:51:00<br />,2015-12-18 20:51:00,5,20
8418,2015-12-18 21:00:00,45.34,9:51 PM,13.3,-1.7,36.0,1015.5,16.1,Calm,Calm,-,,,Clear,0,2015-12-19 04:51:00<br />,2015-12-18 21:51:00,5,21
8419,2015-12-18 22:00:00,40.77,10:51 PM,12.2,-0.6,41.0,1015.4,16.1,SE,5.6,-,,,Clear,130,2015-12-19 05:51:00<br />,2015-12-18 22:51:00,5,22
8420,2015-12-18 23:00:00,41.51,11:51 PM,10.0,1.1,54.0,1015.3,16.1,ESE,5.6,-,,,Clear,120,2015-12-19 06:51:00<br />,2015-12-18 23:51:00,5,23
8421,2015-12-19 00:00:00,40.83,12:51 AM,11.1,-0.6,45.0,1014.8,16.1,ENE,5.6,-,,,Clear,70,2015-12-19 07:51:00<br />,2015-12-19 00:51:00,6,0
8422,2015-12-19 01:00:00,42.02,1:51 AM,9.4,0.0,52.0,1014.5,16.1,ESE,5.6,-,,,Clear,120,2015-12-19 08:51:00<br />,2015-12-19 01:51:00,6,1
8423,2015-12-19 02:00:00,41.57,2:51 AM,8.9,0.0,54.0,1014.7,16.1,East,7.4,-,,,Clear,100,2015-12-19 09:51:00<br />,2015-12-19 02:51:00,6,2
